Name	Brawn	Agility	Intellect	Cunning	Willpower	Presence	WoundThreshold	StrainThreshold	DefenseRanged	DefenseMelee	Ability	Second Ability	Hidden Ability	Catch Rate
Sneasel (Hisuian Sneasel)	2	3	1	2	2	2	12	13	2	2	Inner Focus	Keen Eye	Pickpocket	60
Teddiursa	2	1	2	2	2	2	12	11	2	2	Pickup	Quick Feet	Honey Gather	120
Ursaring	2	2	2	3	2	2	12	12	2	2	Guts	Quick Feet	Unnerve	60
Slugma	1	1	2	1	1	1	11	11	1	1	Magma Armor	Flame Body	Weak Armor	190
Magcargo	2	1	2	2	3	2	12	11	2	3	Magma Armor	Flame Body	Weak Armor	75
Swinub	2	2	1	2	1	1	12	12	1	1	Oblivious	Snow Cloak	Thick Fat	225
Piloswine	3	2	2	3	2	2	13	12	2	2	Oblivious	Snow Cloak	Thick Fat	75
Corsola	2	1	2	2	2	2	12	11	2	2	Hustle	Natural Cure	Regenerator	60
Corsola (Galarian Corsola)	2	1	2	2	3	3	12	11	3	3	Weak Armor		Cursed Body	60
Remoraid	1	2	2	2	1	1	11	12	1	1	Hustle	Sniper	Moody	190
Octillery	2	1	3	3	2	2	12	11	2	2	Suction Cups	Sniper	Moody	75
Delibird	1	2	2	2	1	1	11	12	1	1	Vital Spirit	Hustle	Insomnia	45
Mantine	2	2	2	1	2	3	12	12	3	2	Swift Swim	Water Absorb	Water Veil	25
Skarmory	2	2	1	2	3	2	12	12	2	3	Keen Eye	Sturdy	Weak Armor	25
Houndour	1	2	2	2	1	2	11	12	2	1	Early Bird	Flash Fire	Unnerve	120
Houndoom	2	2	3	2	2	2	12	12	2	2	Early Bird	Flash Fire	Unnerve	45
Houndoom (Mega Houndoom)	2	3	3	2	2	2	12	13	2	2	Solar Power			45
Kingdra	2	2	2	2	2	2	12	12	2	2	Swift Swim	Sniper	Damp	45
Phanpy	2	1	1	2	2	1	12	11	1	2	Pickup		Sand Veil	120
Donphan	2	2	2	3	3	2	12	12	2	3	Sturdy		Sand Veil	60
Porygon2	2	2	3	2	2	2	12	12	2	2	Trace	Download	Analytic	45
Stantler	2	2	2	2	2	2	12	12	2	2	Intimidate	Frisk	Sap Sipper	45
Smeargle	2	2	1	1	1	1	12	12	1	1	Own Tempo	Technician	Moody	45
Tyrogue	1	1	1	1	1	1	11	11	1	1	Guts	Steadfast	Vital Spirit	75
Hitmontop	2	2	1	2	2	3	12	12	3	2	Intimidate	Technician	Steadfast	45
Smoochum	1	2	2	1	1	2	11	12	2	1	Oblivious	Forewarn	Hydration	45
Elekid	1	2	2	2	1	2	11	12	2	1	Static		Vital Spirit	45
Magby	1	2	2	2	1	2	11	12	2	1	Flame Body		Vital Spirit	45
Miltank	2	3	1	2	3	2	12	13	2	3	Thick Fat	Scrappy	Sap Sipper	45
Blissey	6	2	2	1	1	3	16	12	3	1	Natural Cure	Serene Grace	Healer	30
Raikou	2	3	3	2	2	3	12	13	3	2	Pressure		Inner Focus	3
Entei	3	3	2	3	2	2	13	13	2	2	Pressure		Inner Focus	3
Suicune	3	2	2	2	3	3	13	12	3	3	Pressure		Inner Focus	3
Larvitar	2	1	1	2	2	2	12	11	2	2	Guts		Sand Veil	45
Pupitar	2	2	2	2	2	2	12	12	2	2	Shed Skin			45
Tyranitar	3	2	2	3	3	3	13	12	3	3	Sand Stream		Unnerve	45
Tyranitar (Mega Tyranitar)	3	2	2	4	4	3	13	12	3	4	Sand Stream			45
Lugia	3	3	2	2	3	4	13	13	4	3	Pressure		Multiscale	3
Ho-Oh	3	2	3	3	2	4	13	12	4	2	Pressure		Regenerator	3
Celebi	3	3	3	3	3	3	13	13	3	3	Natural Cure			45
Treecko	1	2	2	1	1	2	11	12	2	1	Overgrow		Unburden	45
Grovyle	2	2	2	2	1	2	12	12	2	1	Overgrow		Unburden	45
Sceptile	2	3	3	2	2	2	12	13	2	2	Overgrow		Unburden	45
Sceptile (Mega Sceptile)	2	3	3	3	2	2	12	13	2	2	Lightning Rod			45
Torchic	1	1	2	2	1	2	11	11	2	1	Blaze		Speed Boost	45
Combusken	2	2	2	2	2	2	12	12	2	2	Blaze		Speed Boost	45
Blaziken	2	2	3	3	2	2	12	12	2	2	Blaze		Speed Boost	45
Blaziken (Mega Blaziken)	2	3	3	4	2	2	12	13	2	2	Speed Boost			45
Mudkip	2	1	2	2	2	2	12	11	2	2	Torrent		Damp	45
Marshtomp	2	2	2	2	2	2	12	12	2	2	Torrent		Damp	45
Swampert	3	2	2	3	2	2	13	12	2	2	Torrent		Damp	45
Swampert (Mega Swampert)	3	2	2	4	3	3	13	12	3	3	Swift Swim			45
Poochyena	1	1	1	2	1	1	11	11	1	1	Run Away	Quick Feet	Rattled	255
Mightyena	2	2	2	2	2	2	12	12	2	2	Intimidate	Quick Feet	Moxie	127
Zigzagoon	1	2	1	1	1	1	11	12	1	1	Pickup	Gluttony	Quick Feet	255
Zigzagoon (Galarian Zigzagoon)	1	2	1	1	1	1	11	12	1	1	Pickup	Gluttony	Quick Feet	255
Linoone	2	3	2	2	2	2	12	13	2	2	Pickup	Gluttony	Quick Feet	90
Linoone (Galarian Linoone)	2	3	2	2	2	2	12	13	2	2	Pickup	Gluttony	Quick Feet	90
Wurmple	1	1	1	1	1	1	11	11	1	1	Shield Dust		Run Away	255
Silcoon	2	1	1	1	2	1	12	11	1	2	Shed Skin			120
Beautifly	2	2	3	2	2	2	12	12	2	2	Swarm		Rivalry	45
Cascoon	2	1	1	1	2	1	12	11	1	2	Shed Skin			120
Dustox	2	2	2	2	2	2	12	12	2	2	Shield Dust		Compound Eyes	45
Lotad	1	1	1	1	1	2	11	11	2	1	Swift Swim	Rain Dish	Own Tempo	255
Lombre	2	2	2	2	2	2	12	12	2	2	Swift Swim	Rain Dish	Own Tempo	120
Ludicolo	2	2	2	2	2	3	12	12	3	2	Swift Swim	Rain Dish	Own Tempo	45
Seedot	1	1	1	1	2	1	11	11	1	2	Chlorophyll	Early Bird	Pickpocket	255
Nuzleaf	2	2	2	2	1	1	12	12	1	1	Chlorophyll	Early Bird	Pickpocket	120
Shiftry	2	2	2	3	2	2	12	12	2	2	Chlorophyll	Early Bird	Pickpocket	45
Taillow	1	2	1	2	1	1	11	12	1	1	Guts		Scrappy	200
Swellow	2	3	2	2	2	2	12	13	2	2	Guts		Scrappy	45
Wingull	1	2	2	1	1	1	11	12	1	1	Keen Eye	Hydration	Rain Dish	190
Pelipper	2	2	2	2	3	2	12	12	2	3	Keen Eye	Drizzle	Rain Dish	45
Ralts	1	1	1	1	1	1	11	11	1	1	Synchronize	Trace	Telepathy	235
Kirlia	1	2	2	1	1	2	11	12	2	1	Synchronize	Trace	Telepathy	120
Gardevoir	2	2	3	2	2	3	12	12	3	2	Synchronize	Trace	Telepathy	45
Gardevoir (Mega Gardevoir)	2	3	4	2	2	3	12	13	3	2	Pixilate			45
Surskit	1	2	2	1	1	2	11	12	2	1	Swift Swim		Rain Dish	200
Masquerain	2	2	3	2	2	2	12	12	2	2	Intimidate		Unnerve	75
Shroomish	2	1	1	1	2	2	12	11	2	2	Effect Spore	Poison Heal	Quick Feet	255
Breloom	2	2	2	3	2	2	12	12	2	2	Effect Spore	Poison Heal	Technician	90
Slakoth	2	1	1	2	2	1	12	11	1	2	Truant			255
Vigoroth	2	2	2	2	2	2	12	12	2	2	Vital Spirit			120
Slaking	4	3	2	4	3	2	14	13	2	3	Truant			45
Nincada	1	1	1	1	2	1	11	11	1	2	Compound Eyes		Run Away	255
Ninjask	2	4	2	2	1	2	12	14	2	1	Speed Boost		Infiltrator	120
Shedinja	1	1	1	2	1	1	11	11	1	1	Wonder Guard			45
Whismur	2	1	2	2	1	1	12	11	1	1	Soundproof		Rattled	190
Loudred	2	1	2	2	1	1	12	11	1	1	Soundproof		Scrappy	120
Exploud	3	2	2	2	2	2	13	12	2	2	Soundproof		Scrappy	45
Makuhita	2	1	1	2	1	1	12	11	1	1	Thick Fat	Guts	Sheer Force	180
Hariyama	3	2	1	3	2	2	13	12	2	2	Thick Fat	Guts	Sheer Force	200
Azurill	2	1	1	1	1	1	12	11	1	1	Thick Fat	Huge Power	Sap Sipper	150
Nosepass	1	1	1	1	3	2	11	11	2	3	Sturdy	Magnet Pull	Sand Force	255
Skitty	2	2	1	1	1	1	12	12	1	1	Cute Charm	Normalize	Wonder Skin	255
Delcatty	2	2	2	2	2	2	12	12	2	2	Cute Charm	Normalize	Wonder Skin	60
Sableye	2	2	2	2	2	2	12	12	2	2	Keen Eye	Stall	Prankster	45
Sableye (Mega Sableye)	2	1	2	2	3	3	12	11	3	3	Magic Bounce			45
Mawile	2	2	2	2	2	2	12	12	2	2	Hyper Cutter	Intimidate	Sheer Force	45
Mawile (Mega Mawile)	2	2	2	3	3	2	12	12	2	3	Huge Power			45
Aron	2	1	1	2	3	1	12	11	1	3	Sturdy	Rock Head	Heavy Metal	180
Lairon	2	1	2	2	3	2	12	11	2	3	Sturdy	Rock Head	Heavy Metal	90
Aggron	2	2	2	3	4	2	12	12	2	4	Sturdy	Rock Head	Heavy Metal	45
Aggron (Mega Aggron)	2	2	2	3	5	2	12	12	2	5	Filter			45
Meditite	1	2	1	1	2	2	11	12	2	2	Pure Power		Telepathy	180
Medicham	2	2	2	2	2	2	12	12	2	2	Pure Power		Telepathy	90
Medicham (Mega Medicham)	2	3	2	3	2	2	12	13	2	2	Pure Power			45
Electrike	1	2	2	1	1	1	11	12	1	1	Static	Lightning Rod	Minus	120
Manectric	2	3	3	2	2	2	12	13	2	2	Static	Lightning Rod	Minus	45
Manectric (Mega Manectric)	2	3	3	2	2	2	12	13	2	2	Intimidate			45
Plusle	2	2	2	2	1	2	12	12	2	1	Plus		Lightning Rod	200
Minun	2	2	2	1	2	2	12	12	2	2	Minus		Volt Absorb	200
Volbeat	2	2	1	2	2	2	12	12	2	2	Illuminate	Swarm	Prankster	150
Illumise	2	2	2	1	2	2	12	12	2	2	Oblivious	Tinted Lens	Prankster	150
Roselia	2	2	3	2	1	2	12	12	2	1	Natural Cure	Poison Point	Leaf Guard	150
Gulpin	2	1	1	1	2	2	12	11	2	2	Liquid Ooze	Sticky Hold	Gluttony	225
Swalot	3	2	2	2	2	2	13	12	2	2	Liquid Ooze	Sticky Hold	Gluttony	75
Carvanha	1	2	2	2	1	1	11	12	1	1	Rough Skin		Speed Boost	225
Sharpedo	2	2	2	3	1	1	12	12	1	1	Rough Skin		Speed Boost	60
Sharpedo (Mega Sharpedo)	2	3	3	3	2	2	12	13	2	2	Strong Jaw			60
Wailmer	3	2	2	2	1	1	13	12	1	1	Water Veil	Oblivious	Pressure	125
Wailord	4	2	2	2	1	1	14	12	1	1	Water Veil	Oblivious	Pressure	60
Numel	2	1	2	2	1	1	12	11	1	1	Oblivious	Simple	Own Tempo	255
Camerupt	2	1	3	3	2	2	12	11	2	2	Magma Armor	Solid Rock	Anger Point	150
Camerupt (Mega Camerupt)	2	1	3	3	3	3	12	11	3	3	Sheer Force			150
Torkoal	2	1	2	2	3	2	12	11	2	3	White Smoke	Drought	Shell Armor	90
Spoink	2	2	2	1	1	2	12	12	2	1	Thick Fat	Own Tempo	Gluttony	255
Grumpig	2	2	2	1	2	3	12	12	3	2	Thick Fat	Own Tempo	Gluttony	60
Spinda	2	2	2	2	2	2	12	12	2	2	Own Tempo	Tangled Feet	Contrary	255
Trapinch	1	1	1	3	1	1	11	11	1	1	Hyper Cutter	Arena Trap	Sheer Force	255
Vibrava	2	2	2	2	2	2	12	12	2	2	Levitate			120
Flygon	2	3	2	3	2	2	12	13	2	2	Levitate			45
Cacnea	2	1	2	2	1	1	12	11	1	1	Sand Veil		Water Absorb	190
Cacturne	2	2	3	3	2	2	12	12	2	2	Sand Veil		Water Absorb	60
Swablu	1	2	1	1	2	2	11	12	2	2	Natural Cure		Cloud Nine	255
Altaria	2	2	2	2	2	3	12	12	3	2	Natural Cure		Cloud Nine	45
Altaria (Mega Altaria)	2	2	3	3	3	3	12	12	3	3	Pixilate			45
Zangoose	2	2	2	3	2	2	12	12	2	2	Immunity		Toxic Boost	90
Seviper	2	2	3	3	2	2	12	12	2	2	Shed Skin		Infiltrator	90
Lunatone	2	2	2	2	2	2	12	12	2	2	Levitate			45
Solrock	2	2	2	2	2	2	12	12	2	2	Levitate			45
Barboach	2	2	1	1	1	1	12	12	1	1	Oblivious	Anticipation	Hydration	190
Whiscash	3	2	2	2	2	2	13	12	2	2	Oblivious	Anticipation	Hydration	75
Corphish	1	1	2	2	2	1	11	11	1	2	Hyper Cutter	Shell Armor	Adaptability	205
Crawdaunt	2	2	2	3	2	2	12	12	2	2	Hyper Cutter	Shell Armor	Adaptability	155
Baltoy	1	2	1	1	2	2	11	12	2	2	Levitate			255
Claydol	2	2	2	2	3	3	12	12	3	3	Levitate			90
Lileep	2	1	2	1	2	2	12	11	2	2	Suction Cups		Storm Drain	45
Cradily	2	1	2	2	2	3	12	11	3	2	Suction Cups		Storm Drain	45
Anorith	1	2	1	2	2	2	11	12	2	2	Battle Armor		Swift Swim	45
Armaldo	2	1	2	3	3	2	12	11	2	3	Battle Armor		Swift Swim	45
Feebas	1	2	1	1	1	2	11	12	2	1	Swift Swim	Oblivious	Adaptability	255
Milotic	2	2	3	2	2	3	12	12	3	2	Marvel Scale	Competitive	Cute Charm	60
Castform	2	2	2	2	2	2	12	12	2	2	Forecast			45
Kecleon	2	1	2	2	2	3	12	11	3	2	Color Change		Protean	200
Shuppet	1	1	2	2	1	1	11	11	1	1	Insomnia	Frisk	Cursed Body	225
Banette	2	2	2	3	2	2	12	12	2	2	Insomnia	Frisk	Cursed Body	45
Banette (Mega Banette)	2	2	2	4	2	2	12	12	2	2	Prankster			45
Duskull	1	1	1	1	2	2	11	11	2	2	Levitate		Frisk	190
Dusclops	1	1	2	2	3	3	11	11	3	3	Pressure		Frisk	90
Tropius	2	2	2	2	2	2	12	12	2	2	Chlorophyll	Solar Power	Harvest	200
Chimecho	2	2	2	2	2	2	12	12	2	2	Levitate			45
Absol	2	2	2	3	2	2	12	12	2	2	Pressure	Super Luck	Justified	30
Absol (Mega Absol)	2	3	3	4	2	2	12	13	2	2	Magic Bounce			30
Wynaut	2	1	1	1	1	1	12	11	1	1	Shadow Tag		Telepathy	125
Snorunt	2	2	2	2	2	2	12	12	2	2	Inner Focus	Ice Body	Moody	190
Glalie	2	2	2	2	2	2	12	12	2	2	Inner Focus	Ice Body	Moody	75
Glalie (Mega Glalie)	2	3	3	3	2	2	12	13	2	2	Refrigerate			75
Spheal	2	1	2	1	2	2	12	11	2	2	Thick Fat	Ice Body	Oblivious	255
Sealeo	2	1	2	2	2	2	12	11	2	2	Thick Fat	Ice Body	Oblivious	120
Walrein	3	2	2	2	2	2	13	12	2	2	Thick Fat	Ice Body	Oblivious	45
Clamperl	1	1	2	2	2	2	11	11	2	2	Shell Armor		Rattled	255
Huntail	2	2	2	3	3	2	12	12	2	3	Swift Swim		Water Veil	60
Gorebyss	2	2	3	2	3	2	12	12	2	3	Swift Swim		Hydration	60
Relicanth	3	2	1	2	3	2	13	12	2	3	Swift Swim	Rock Head	Sturdy	25
Luvdisc	1	2	1	1	2	2	11	12	2	2	Swift Swim		Hydration	225
Bagon	1	2	1	2	2	1	11	12	1	2	Rock Head		Sheer Force	45
Shelgon	2	2	2	2	3	2	12	12	2	3	Rock Head		Overcoat	45
Salamence	2	3	3	3	2	2	12	13	2	2	Intimidate		Moxie	45
Salamence (Mega Salamence)	2	3	3	3	3	2	12	13	2	3	Aerilate			45
Beldum	1	1	1	2	2	2	11	11	2	2	Clear Body		Light Metal	3
Metang	2	2	2	2	3	2	12	12	2	3	Clear Body		Light Metal	3
Metagross	2	2	2	3	3	2	12	12	2	3	Clear Body		Light Metal	3
Metagross (Mega Metagross)	2	3	3	3	4	3	12	13	3	4	Tough Claws			3
Regirock	2	2	2	3	5	3	12	12	3	5	Clear Body		Sturdy	3
Regice	2	2	3	2	3	5	12	12	5	3	Clear Body		Ice Body	3
Registeel	2	2	2	2	4	4	12	12	4	4	Clear Body		Light Metal	3
Latias	2	3	3	2	2	3	12	13	3	2	Levitate			3
Latias (Mega Latias)	2	3	3	3	3	4	12	13	4	3	Levitate			3
Latios	2	3	3	2	2	3	12	13	3	2	Levitate			3
Latios (Mega Latios)	2	3	4	3	3	3	12	13	3	3	Levitate			3
Kyogre	3	2	4	3	2	3	13	12	3	2	Drizzle			3
Kyogre (Primal Kyogre)	3	2	4	4	2	4	13	12	4	2	Primordial Sea			3
Groudon	3	2	3	4	3	2	13	12	2	3	Drought			3
Groudon (Primal Groudon)	3	2	4	4	4	2	13	12	2	4	Desolate Land			3
Rayquaza	3	2	4	4	2	2	13	12	2	2	Air Lock			45
Rayquaza (Mega Rayquaza)	3	3	4	4	3	3	13	13	3	3	Delta Stream			3
Jirachi	3	3	3	3	3	3	13	13	3	3	Serene Grace			3
Deoxys (Normal Forme)	2	4	4	4	2	2	12	14	2	2	Pressure			3
Deoxys (Attack Forme)	2	4	4	4	1	1	12	14	1	1	Pressure			3
Deoxys (Defense Forme)	2	2	2	2	4	4	12	12	4	4	Pressure			3
Deoxys (Speed Forme)	2	4	2	2	2	2	12	14	2	2	Pressure			3
Turtwig	2	1	1	2	2	2	12	11	2	2	Overgrow		Shell Armor	45
Grotle	2	1	2	2	2	2	12	11	2	2	Overgrow		Shell Armor	45
Torterra	2	2	2	3	3	2	12	12	2	3	Overgrow		Shell Armor	45
Chimchar	1	2	2	2	1	1	11	12	1	1	Blaze		Iron Fist	45
Monferno	2	2	2	2	2	2	12	12	2	2	Blaze		Iron Fist	45
Infernape	2	3	3	3	2	2	12	13	2	2	Blaze		Iron Fist	45
Piplup	2	1	2	2	2	2	12	11	2	2	Torrent		Defiant	45
Prinplup	2	2	2	2	2	2	12	12	2	2	Torrent		Defiant	45
Empoleon	2	2	3	2	2	3	12	12	3	2	Torrent		Defiant	45
Starly	1	2	1	2	1	1	11	12	1	1	Keen Eye		Reckless	255
Staravia	2	2	1	2	2	1	12	12	1	2	Intimidate		Reckless	120
Staraptor	2	3	2	3	2	2	12	13	2	2	Intimidate		Reckless	45
Bidoof	2	1	1	1	1	1	12	11	1	1	Simple	Unaware	Moody	255
Bibarel	2	2	2	2	2	2	12	12	2	2	Simple	Unaware	Moody	127
Kricketot	1	1	1	1	1	1	11	11	1	1	Shed Skin		Run Away	255
Kricketune	2	2	2	2	2	2	12	12	2	2	Swarm		Technician	45
Shinx	1	1	1	2	1	1	11	11	1	1	Rivalry	Intimidate	Guts	235
Luxio	2	2	2	2	1	1	12	12	1	1	Rivalry	Intimidate	Guts	120
Luxray	2	2	2	3	2	2	12	12	2	2	Rivalry	Intimidate	Guts	45
Budew	1	2	2	1	1	2	11	12	2	1	Natural Cure	Poison Point	Leaf Guard	255
Roserade	2	2	3	2	2	3	12	12	3	2	Natural Cure	Poison Point	Technician	75
Cranidos	2	2	1	3	1	1	12	12	1	1	Mold Breaker		Sheer Force	45
Rampardos	2	2	2	4	2	2	12	12	2	2	Mold Breaker		Sheer Force	45
Shieldon	1	1	1	1	3	2	11	11	2	3	Sturdy		Soundproof	45
Bastiodon	2	1	1	2	4	3	12	11	3	4	Sturdy		Soundproof	45
Burmy	1	1	1	1	1	1	11	11	1	1	Shed Skin		Overcoat	120
Wormadam (Plant Cloak)	2	1	2	2	2	3	12	11	3	2	Anticipation		Overcoat	45
Wormadam (Sandy Cloak)	2	1	2	2	3	2	12	11	2	3	Anticipation		Overcoat	45
Wormadam (Trash Cloak)	2	1	2	2	2	2	12	11	2	2	Anticipation		Overcoat	45
Mothim	2	2	2	2	2	2	12	12	2	2	Swarm		Tinted Lens	45
Combee	1	2	1	1	1	1	11	12	1	1	Honey Gather		Hustle	120
Vespiquen	2	1	2	2	3	3	12	11	3	3	Pressure		Unnerve	45
Pachirisu	2	2	1	1	2	2	12	12	2	2	Run Away	Pickup	Volt Absorb	200
Buizel	2	2	2	2	1	1	12	12	1	1	Swift Swim		Water Veil	190
Floatzel	2	3	2	3	2	2	12	13	2	2	Swift Swim		Water Veil	75
Cherubi	1	1	2	1	1	2	11	11	2	1	Chlorophyll			190
Cherrim	2	2	2	2	2	2	12	12	2	2	Flower Gift			75
Shellos	2	1	2	1	1	2	12	11	2	1	Sticky Hold	Storm Drain	Sand Force	190
Gastrodon	3	1	2	2	2	2	13	11	2	2	Sticky Hold	Storm Drain	Sand Force	75
Ambipom	2	3	2	3	2	2	12	13	2	2	Technician	Pickup	Skill Link	45
Drifloon	2	2	2	2	1	1	12	12	1	1	Aftermath	Unburden	Flare Boost	125
Drifblim	4	2	2	2	1	2	14	12	2	1	Aftermath	Unburden	Flare Boost	60
Buneary	2	2	1	2	1	2	12	12	2	1	Run Away	Klutz	Limber	190
Lopunny	2	3	2	2	2	2	12	13	2	2	Cute Charm	Klutz	Limber	60
Lopunny (Mega Lopunny)	2	3	2	3	2	2	12	13	2	2	Scrappy			60
Mismagius	2	3	3	2	2	3	12	13	3	2	Levitate			45
Honchkrow	3	2	3	3	2	2	13	12	2	2	Insomnia	Super Luck	Moxie	30
Glameow	1	2	1	2	1	1	11	12	1	1	Limber	Own Tempo	Keen Eye	190
Purugly	2	3	2	2	2	2	12	13	2	2	Thick Fat	Own Tempo	Defiant	75
Chingling	1	1	2	1	2	2	11	11	2	2	Levitate			120
Stunky	2	2	1	2	1	1	12	12	1	1	Stench	Aftermath	Keen Eye	225
Skuntank	3	2	2	2	2	2	13	12	2	2	Stench	Aftermath	Keen Eye	60
Bronzor	2	1	1	1	2	2	12	11	2	2	Levitate	Heatproof	Heavy Metal	255
Bronzong	2	1	2	2	3	3	12	11	3	3	Levitate	Heatproof	Heavy Metal	90
Bonsly	2	1	1	2	2	1	12	11	1	2	Sturdy	Rock Head	Rattled	255
Mime Jr.	1	2	2	1	1	2	11	12	2	1	Soundproof	Filter	Technician	145
Happiny	3	1	1	1	1	2	13	11	2	1	Natural Cure	Serene Grace	Friend Guard	130
Chatot	2	2	2	2	1	1	12	12	1	1	Keen Eye	Tangled Feet	Big Pecks	30
Spiritomb	2	1	2	2	3	3	12	11	3	3	Pressure		Infiltrator	100
Gible	2	1	1	2	1	1	12	11	1	1	Sand Veil		Rough Skin	45
Gabite	2	2	2	2	2	2	12	12	2	2	Sand Veil		Rough Skin	45
Garchomp	3	3	2	3	2	2	13	13	2	2	Sand Veil		Rough Skin	45
Garchomp (Mega Garchomp)	3	2	3	4	3	2	13	12	2	3	Sand Force			45
Munchlax	3	1	1	2	1	2	13	11	2	1	Pickup	Thick Fat	Gluttony	50
Riolu	1	2	1	2	1	1	11	12	1	1	Steadfast	Inner Focus	Prankster	75
Lucario	2	2	3	3	2	2	12	12	2	2	Steadfast	Inner Focus	Justified	45
Lucario (Mega Lucario)	2	3	3	3	2	2	12	13	2	2	Adaptability			45
Hippopotas	2	1	1	2	2	1	12	11	1	2	Sand Stream		Sand Force	140
Hippowdon	3	1	2	3	3	2	13	11	2	3	Sand Stream		Sand Force	60
Skorupi	1	2	1	2	2	2	11	12	2	2	Battle Armor	Sniper	Keen Eye	120
Drapion	2	2	2	2	3	2	12	12	2	3	Battle Armor	Sniper	Keen Eye	45
Croagunk	1	2	2	2	1	1	11	12	1	1	Anticipation	Dry Skin	Poison Touch	140
Toxicroak	2	2	2	3	2	2	12	12	2	2	Anticipation	Dry Skin	Poison Touch	75
Carnivine	2	1	2	3	2	2	12	11	2	2	Levitate			200
Finneon	1	2	1	1	2	2	11	12	2	2	Swift Swim	Storm Drain	Water Veil	190
Lumineon	2	2	2	2	2	2	12	12	2	2	Swift Swim	Storm Drain	Water Veil	75
Mantyke	1	2	2	1	2	3	11	12	3	2	Swift Swim	Water Absorb	Water Veil	25
Snover	2	1	2	2	2	2	12	11	2	2	Snow Warning		Soundproof	120
Abomasnow	2	2	2	2	2	2	12	12	2	2	Snow Warning		Soundproof	60
Abomasnow (Mega Abomasnow)	2	1	3	3	3	3	12	11	3	3	Snow Warning			60
Weavile	2	3	1	3	2	2	12	13	2	2	Pressure		Pickpocket	45
Magnezone	2	2	3	2	3	2	12	12	2	3	Magnet Pull	Sturdy	Analytic	30
Lickilicky	3	2	2	2	2	2	13	12	2	2	Own Tempo	Oblivious	Cloud Nine	30
Rhyperior	3	1	2	3	3	2	13	11	2	3	Lightning Rod	Solid Rock	Reckless	30
Tangrowth	3	2	3	3	3	2	13	12	2	3	Chlorophyll	Leaf Guard	Regenerator	30
Electivire	2	2	2	3	2	2	12	12	2	2	Motor Drive		Vital Spirit	30
Magmortar	2	2	3	2	2	2	12	12	2	2	Flame Body		Vital Spirit	30
Togekiss	2	2	3	2	2	3	12	12	3	2	Hustle	Serene Grace	Super Luck	30
Yanmega	2	2	3	2	2	2	12	12	2	2	Speed Boost	Tinted Lens	Frisk	30
Leafeon	2	2	2	3	3	2	12	12	2	3	Leaf Guard		Chlorophyll	45
Glaceon	2	2	3	2	3	2	12	12	2	3	Snow Cloak		Ice Body	45
Gliscor	2	2	1	2	3	2	12	12	2	3	Hyper Cutter	Sand Veil	Poison Heal	30
Mamoswine	3	2	2	3	2	2	13	12	2	2	Oblivious	Snow Cloak	Thick Fat	50
Porygon-Z	2	2	3	2	2	2	12	12	2	2	Adaptability	Download	Analytic	30
Gallade	2	2	2	3	2	3	12	12	3	2	Steadfast	Sharpness	Justified	45
Gallade (Mega Gallade)	2	3	2	4	2	3	12	13	3	2	Inner Focus			45
Probopass	2	1	2	2	3	4	12	11	4	3	Sturdy	Magnet Pull	Sand Force	60
