Name	Brawn	Agility	Intellect	Cunning	Willpower	Presence	WoundThreshold	StrainThreshold	DefenseRanged	DefenseMelee	Ability	Second Ability	Hidden Ability	Catch Rate
Dusknoir	1	1	2	3	3	3	11	11	3	3	Pressure		Frisk	45
Froslass	2	3	2	2	2	2	12	13	2	2	Snow Cloak		Cursed Body	75
Rotom	2	2	2	2	2	2	12	12	2	2	Levitate			45
Rotom (Heat Rotom)	2	2	3	2	3	3	12	12	3	3	Levitate			45
Rotom (Wash Rotom)	2	2	3	2	3	3	12	12	3	3	Levitate			45
Rotom (Frost Rotom)	2	2	3	2	3	3	12	12	3	3	Levitate			45
Rotom (Fan Rotom)	2	2	3	2	3	3	12	12	3	3	Levitate			45
Rotom (Mow Rotom)	2	2	3	2	3	3	12	12	3	3	Levitate			45
Uxie	2	2	2	2	3	3	12	12	3	3	Levitate			3
Mesprit	2	2	3	3	3	3	12	12	3	3	Levitate			3
Azelf	2	3	3	3	2	2	12	13	2	2	Levitate			3
Dialga	3	2	4	3	3	3	13	12	3	3	Pressure		Telepathy	3
Dialga (Origin Forme)	3	2	4	3	3	3	13	12	3	3	Pressure		Telepathy	3
Palkia	2	3	4	3	3	3	12	13	3	3	Pressure		Telepathy	3
Palkia (Origin Forme)	2	3	4	3	3	3	12	13	3	3	Pressure		Telepathy	3
Heatran	2	2	3	2	3	3	12	12	3	3	Flash Fire		Flame Body	3
Regigigas	3	3	2	4	3	3	13	13	3	3	Slow Start			3
Giratina (Altered Forme)	4	2	3	3	3	3	14	12	3	3	Pressure		Telepathy	3
Giratina (Origin Forme)	4	2	3	3	3	3	14	12	3	3	Levitate			3
Cresselia	3	2	2	2	3	3	13	12	3	3	Levitate			3
Phione	2	2	2	2	2	2	12	12	2	2	Hydration			30
Manaphy	3	3	3	3	3	3	13	13	3	3	Hydration			3
Darkrai	2	3	3	2	2	2	12	13	2	2	Bad Dreams			3
Shaymin (Land Forme)	3	3	3	3	3	3	13	13	3	3	Natural Cure			3
Shaymin (Sky Forme)	3	3	3	3	2	2	13	13	2	2	Serene Grace			3
Arceus	3	3	3	3	3	3	13	13	3	3	Multitype			3
Victini	3	3	3	3	3	3	13	13	3	3	Victory Star			3
Snivy	1	2	1	1	2	2	11	12	2	2	Overgrow		Contrary	45
Servine	2	2	2	2	2	2	12	12	2	2	Overgrow		Contrary	45
Serperior	2	3	2	2	2	2	12	13	2	2	Overgrow		Contrary	45
Tepig	2	1	1	2	1	1	12	11	1	1	Blaze		Thick Fat	45
Pignite	2	2	2	2	2	2	12	12	2	2	Blaze		Thick Fat	45
Emboar	3	2	3	3	2	2	13	12	2	2	Blaze		Reckless	45
Oshawott	2	1	2	2	1	1	12	11	1	1	Torrent		Shell Armor	45
Dewott	2	2	2	2	2	2	12	12	2	2	Torrent		Shell Armor	45
Samurott	2	2	3	3	2	2	12	12	2	2	Torrent		Shell Armor	45
Samurott (Hisuian Samurott)	2	2	3	3	2	2	12	12	2	2	Torrent		Sharpness	45
Patrat	1	1	1	2	1	1	11	11	1	1	Run Away	Keen Eye	Analytic	255
Watchog	2	2	2	2	2	2	12	12	2	2	Illuminate	Keen Eye	Analytic	255
Lillipup	1	2	1	2	1	1	11	12	1	1	Vital Spirit	Pickup	Run Away	255
Herdier	2	2	1	2	2	2	12	12	2	2	Intimidate	Sand Rush	Scrappy	120
Stoutland	2	2	1	3	2	2	12	12	2	2	Intimidate	Sand Rush	Scrappy	45
Purrloin	1	2	2	2	1	1	11	12	1	1	Limber	Unburden	Prankster	255
Liepard	2	3	2	2	2	2	12	13	2	2	Limber	Unburden	Prankster	90
Pansage	2	2	2	2	1	1	12	12	1	1	Gluttony		Overgrow	190
Simisage	2	3	2	2	2	2	12	13	2	2	Gluttony		Overgrow	75
Pansear	2	2	2	2	1	1	12	12	1	1	Gluttony		Blaze	190
Simisear	2	3	2	2	2	2	12	13	2	2	Gluttony		Blaze	75
Panpour	2	2	2	2	1	1	12	12	1	1	Gluttony		Torrent	190
Simipour	2	3	2	2	2	2	12	13	2	2	Gluttony		Torrent	75
Munna	2	1	2	1	1	2	12	11	2	1	Forewarn	Synchronize	Telepathy	190
Musharna	3	1	3	2	2	2	13	11	2	2	Forewarn	Synchronize	Telepathy	75
Pidove	2	1	1	2	2	1	12	11	1	2	Big Pecks	Super Luck	Rivalry	255
Tranquill	2	2	2	2	2	1	12	12	1	2	Big Pecks	Super Luck	Rivalry	120
Unfezant	2	2	2	3	2	2	12	12	2	2	Big Pecks	Super Luck	Rivalry	45
Blitzle	1	2	2	2	1	1	11	12	1	1	Lightning Rod	Motor Drive	Sap Sipper	190
Zebstrika	2	3	2	3	2	2	12	13	2	2	Lightning Rod	Motor Drive	Sap Sipper	75
Roggenrola	2	1	1	2	2	1	12	11	1	2	Sturdy	Weak Armor	Sand Force	255
Boldore	2	1	2	3	3	1	12	11	1	3	Sturdy	Weak Armor	Sand Force	120
Gigalith	2	1	2	3	3	2	12	11	2	3	Sturdy	Sand Stream	Sand Force	45
Woobat	2	2	2	1	1	1	12	12	1	1	Unaware	Klutz	Simple	190
Swoobat	2	3	2	2	2	2	12	13	2	2	Unaware	Klutz	Simple	45
Drilbur	2	2	1	2	1	1	12	12	1	1	Sand Rush	Sand Force	Mold Breaker	120
Excadrill	3	2	2	3	2	2	13	12	2	2	Sand Rush	Sand Force	Mold Breaker	60
Audino	3	2	2	2	2	2	13	12	2	2	Healer	Regenerator	Klutz	255
Audino (Mega Audino)	3	2	2	2	3	3	13	12	3	3	Healer			255
Timburr	2	1	1	2	2	1	12	11	1	2	Guts	Sheer Force	Iron Fist	180
Gurdurr	2	1	1	3	2	2	12	11	2	2	Guts	Sheer Force	Iron Fist	90
Conkeldurr	3	1	2	3	2	2	13	11	2	2	Guts	Sheer Force	Iron Fist	45
Tympole	2	2	2	2	1	1	12	12	1	1	Swift Swim	Hydration	Water Absorb	255
Palpitoad	2	2	2	2	2	2	12	12	2	2	Swift Swim	Hydration	Water Absorb	120
Seismitoad	3	2	2	2	2	2	13	12	2	2	Swift Swim	Poison Touch	Water Absorb	45
Throh	3	1	1	3	2	2	13	11	2	2	Guts	Inner Focus	Mold Breaker	45
Sawk	2	2	1	3	2	2	12	12	2	2	Sturdy	Inner Focus	Mold Breaker	45
Sewaddle	1	1	1	2	2	2	11	11	2	2	Swarm	Chlorophyll	Overcoat	255
Swadloon	2	1	2	2	2	2	12	11	2	2	Leaf Guard	Chlorophyll	Overcoat	120
Leavanny	2	2	2	3	2	2	12	12	2	2	Swarm	Chlorophyll	Overcoat	45
Venipede	1	2	1	1	2	1	11	12	1	2	Poison Point	Swarm	Speed Boost	255
Whirlipede	1	1	1	2	2	2	11	11	2	2	Poison Point	Swarm	Speed Boost	120
Scolipede	2	3	2	3	2	2	12	13	2	2	Poison Point	Swarm	Speed Boost	45
Cottonee	1	2	1	1	2	2	11	12	2	2	Prankster	Infiltrator	Chlorophyll	190
Whimsicott	2	3	2	2	2	2	12	13	2	2	Prankster	Infiltrator	Chlorophyll	75
Petilil	1	1	2	1	2	2	11	11	2	2	Chlorophyll	Own Tempo	Leaf Guard	190
Lilligant	2	2	3	2	2	2	12	12	2	2	Chlorophyll	Own Tempo	Leaf Guard	75
Lilligant (Hisuian Lilligant)	2	3	2	3	2	2	12	13	2	2	Chlorophyll	Hustle	Leaf Guard	75
Basculin	2	2	2	2	2	2	12	12	2	2	Rock Head	Adaptability	Mold Breaker	25
Sandile	2	2	1	2	1	1	12	12	1	1	Intimidate	Moxie	Anger Point	180
Krokorok	2	2	1	2	1	1	12	12	1	1	Intimidate	Moxie	Anger Point	90
Krookodile	2	2	2	3	2	2	12	12	2	2	Intimidate	Moxie	Anger Point	45
Darumaka	2	2	1	2	1	1	12	12	1	1	Hustle		Inner Focus	120
Darumaka (Galarian Darumaka)	2	2	1	2	1	1	12	12	1	1	Hustle		Inner Focus	120
Darmanitan (Standard Mode)	3	2	1	3	2	2	13	12	2	2	Sheer Force		Zen Mode	120
Darmanitan (Zen Mode)	3	2	3	1	3	3	13	12	3	3	Zen Mode			120
Darmanitan (Galarian Standard Mode)	3	2	1	3	2	2	13	12	2	2	Gorilla Tactics		Zen Mode	120
Darmanitan (Galarian Zen Mode)	3	3	1	4	2	2	13	13	2	2	Zen Mode			120
Maractus	2	2	3	2	2	2	12	12	2	2	Water Absorb	Chlorophyll	Storm Drain	255
Dwebble	2	2	1	2	2	1	12	12	1	2	Sturdy	Shell Armor	Weak Armor	190
Crustle	2	1	2	3	3	2	12	11	2	3	Sturdy	Shell Armor	Weak Armor	75
Scraggy	2	1	1	2	2	2	12	11	2	2	Shed Skin	Moxie	Intimidate	180
Scrafty	2	2	1	2	3	3	12	12	3	3	Shed Skin	Moxie	Intimidate	90
Sigilyph	2	2	3	2	2	2	12	12	2	2	Wonder Skin	Magic Guard	Tinted Lens	45
Yamask	1	1	2	1	2	2	11	11	2	2	Mummy			190
Yamask (Galarian Yamask)	1	1	1	2	2	2	11	11	2	2	Wandering Spirit			190
Cofagrigus	2	1	2	2	3	3	12	11	3	3	Mummy			90
Tirtouga	2	1	2	2	3	1	12	11	1	3	Solid Rock	Sturdy	Swift Swim	45
Carracosta	2	1	2	3	3	2	12	11	2	3	Solid Rock	Sturdy	Swift Swim	45
Archen	2	2	2	3	1	1	12	12	1	1	Defeatist			45
Archeops	2	3	3	3	2	2	12	13	2	2	Defeatist			45
Trubbish	2	2	1	2	2	2	12	12	2	2	Stench	Sticky Hold	Aftermath	190
Garbodor	2	2	2	2	2	2	12	12	2	2	Stench	Weak Armor	Aftermath	60
Zorua	1	2	2	2	1	1	11	12	1	1	Illusion			75
Zorua (Hisuian Zorua)	1	2	2	2	1	1	11	12	1	1	Illusion			75
Zoroark	2	3	3	3	2	2	12	13	2	2	Illusion			45
Zoroark (Hisuian Zoroark)	2	3	3	3	2	2	12	13	2	2	Illusion			45
Minccino	2	2	1	2	1	1	12	12	1	1	Cute Charm	Technician	Skill Link	255
Cinccino	2	3	2	2	2	2	12	13	2	2	Cute Charm	Technician	Skill Link	60
Gothita	1	1	2	1	2	2	11	11	2	2	Frisk	Competitive	Shadow Tag	200
Gothorita	2	2	2	1	2	2	12	12	2	2	Frisk	Competitive	Shadow Tag	100
Gothitelle	2	2	2	2	2	3	12	12	3	2	Frisk	Competitive	Shadow Tag	50
Solosis	1	1	3	1	1	2	11	11	2	1	Overcoat	Magic Guard	Regenerator	200
Duosion	2	1	3	1	2	2	12	11	2	2	Overcoat	Magic Guard	Regenerator	100
Reuniclus	3	1	3	2	2	2	13	11	2	2	Overcoat	Magic Guard	Regenerator	50
Ducklett	2	2	1	1	2	2	12	12	2	2	Keen Eye	Big Pecks	Hydration	190
Swanna	2	2	2	2	2	2	12	12	2	2	Keen Eye	Big Pecks	Hydration	45
Vanillite	1	1	2	2	2	2	11	11	2	2	Ice Body	Snow Cloak	Weak Armor	255
Vanillish	2	2	2	2	2	2	12	12	2	2	Ice Body	Snow Cloak	Weak Armor	120
Vanilluxe	2	2	3	2	2	2	12	12	2	2	Ice Body	Snow Warning	Weak Armor	45
Deerling	2	2	1	2	2	2	12	12	2	2	Chlorophyll	Sap Sipper	Serene Grace	190
Sawsbuck	2	2	2	3	2	2	12	12	2	2	Chlorophyll	Sap Sipper	Serene Grace	75
Emolga	2	3	2	2	2	2	12	13	2	2	Static		Motor Drive	200
Karrablast	2	2	1	2	1	1	12	12	1	1	Swarm	Shed Skin	No Guard	200
Escavalier	2	1	2	3	3	3	12	11	3	3	Swarm	Shell Armor	Overcoat	75
Foongus	2	1	2	2	1	2	12	11	2	1	Effect Spore		Regenerator	190
Amoonguss	3	1	2	2	2	2	13	11	2	2	Effect Spore		Regenerator	75
Frillish	2	1	2	1	2	2	12	11	2	2	Water Absorb	Cursed Body	Damp	190
Jellicent	3	2	2	2	2	3	13	12	3	2	Water Absorb	Cursed Body	Damp	60
Alomomola	4	2	1	2	2	1	14	12	1	2	Healer	Hydration	Regenerator	75
Joltik	2	2	2	1	2	2	12	12	2	2	Compound Eyes	Unnerve	Swarm	190
Galvantula	2	3	2	2	2	2	12	13	2	2	Compound Eyes	Unnerve	Swarm	75
Ferroseed	1	1	1	2	2	2	11	11	2	2	Iron Barbs			255
Ferrothorn	2	1	2	2	3	3	12	11	3	3	Iron Barbs		Anticipation	90
Klink	1	1	1	2	2	2	11	11	2	2	Plus	Minus	Clear Body	130
Klang	2	2	2	2	2	2	12	12	2	2	Plus	Minus	Clear Body	60
Klinklang	2	2	2	3	3	2	12	12	2	3	Plus	Minus	Clear Body	30
Tynamo	1	2	1	2	1	1	11	12	1	1	Levitate			190
Eelektrik	2	1	2	2	2	2	12	11	2	2	Levitate			60
Eelektross	2	2	3	3	2	2	12	12	2	2	Levitate			30
Elgyem	2	1	2	2	2	2	12	11	2	2	Telepathy	Synchronize	Analytic	255
Beheeyem	2	1	3	2	2	2	12	11	2	2	Telepathy	Synchronize	Analytic	90
Litwick	2	1	2	1	2	2	12	11	2	2	Flash Fire	Flame Body	Infiltrator	190
Lampent	2	2	2	1	2	2	12	12	2	2	Flash Fire	Flame Body	Infiltrator	90
Chandelure	2	2	3	2	2	2	12	12	2	2	Flash Fire	Flame Body	Infiltrator	45
Axew	1	2	1	2	2	1	11	12	1	2	Rivalry	Mold Breaker	Unnerve	75
Fraxure	2	2	1	3	2	2	12	12	2	2	Rivalry	Mold Breaker	Unnerve	60
Haxorus	2	2	2	3	2	2	12	12	2	2	Rivalry	Mold Breaker	Unnerve	45
Cubchoo	2	1	2	2	1	1	12	11	1	1	Snow Cloak	Slush Rush	Rattled	120
Beartic	2	2	2	3	2	2	12	12	2	2	Snow Cloak	Slush Rush	Swift Swim	60
Cryogonal	2	3	2	2	2	3	12	13	3	2	Levitate			25
Shelmet	2	1	1	1	2	2	12	11	2	2	Hydration	Shell Armor	Overcoat	200
Accelgor	2	3	3	2	1	2	12	13	2	1	Hydration	Sticky Hold	Unburden	75
Stunfisk	3	1	2	2	2	2	13	11	2	2	Static	Limber	Sand Veil	75
Stunfisk (Galarian Stunfisk)	3	1	2	2	2	2	13	11	2	2	Mimicry			75
Mienfoo	1	2	2	2	2	2	11	12	2	2	Inner Focus	Regenerator	Reckless	180
Mienshao	2	3	2	3	2	2	12	13	2	2	Inner Focus	Regenerator	Reckless	45
Druddigon	2	1	2	3	2	2	12	11	2	2	Rough Skin	Sheer Force	Mold Breaker	45
Golett	2	1	1	2	2	2	12	11	2	2	Iron Fist	Klutz	No Guard	190
Golurk	2	2	2	3	2	2	12	12	2	2	Iron Fist	Klutz	No Guard	90
Pawniard	1	2	1	2	2	1	11	12	1	2	Defiant	Inner Focus	Pressure	120
Bisharp	2	2	2	3	3	2	12	12	2	3	Defiant	Inner Focus	Pressure	45
Bouffalant	2	2	1	3	2	2	12	12	2	2	Reckless	Sap Sipper	Soundproof	45
Rufflet	2	2	1	2	2	2	12	12	2	2	Keen Eye	Sheer Force	Hustle	190
Braviary	3	2	2	3	2	2	13	12	2	2	Keen Eye	Sheer Force	Defiant	60
Braviary (Hisuian Braviary)	3	2	3	2	2	2	13	12	2	2	Keen Eye	Sheer Force	Tinted Lens	60
Vullaby	2	2	1	2	2	2	12	12	2	2	Big Pecks	Overcoat	Weak Armor	190
Mandibuzz	3	2	2	2	3	2	13	12	2	3	Big Pecks	Overcoat	Weak Armor	60
Heatmor	2	2	3	2	2	2	12	12	2	2	Gluttony	Flash Fire	White Smoke	90
Durant	2	3	1	3	3	1	12	13	1	3	Swarm	Hustle	Truant	90
Deino	2	1	1	2	2	2	12	11	2	2	Hustle			45
Zweilous	2	2	2	2	2	2	12	12	2	2	Hustle			45
Hydreigon	2	2	3	3	2	2	12	12	2	2	Levitate			45
Larvesta	2	2	2	2	2	2	12	12	2	2	Flame Body		Swarm	45
Volcarona	2	3	3	2	2	3	12	13	3	2	Flame Body		Swarm	15
Cobalion	2	3	2	2	3	2	12	13	2	3	Justified			3
Terrakion	2	3	2	3	2	2	12	13	2	2	Justified			3
Virizion	2	3	2	2	2	3	12	13	3	2	Justified			3
Tornadus (Incarnate Forme)	2	3	3	3	2	2	12	13	2	2	Prankster		Defiant	3
Tornadus (Therian Forme)	2	3	3	3	2	2	12	13	2	2	Regenerator			3
Thundurus (Incarnate Forme)	2	3	3	3	2	2	12	13	2	2	Prankster		Defiant	3
Thundurus (Therian Forme)	2	3	3	3	2	2	12	13	2	2	Volt Absorb			3
Reshiram	3	2	4	3	3	3	13	12	3	3	Turboblaze			3
Zekrom	3	2	3	4	3	3	13	12	3	3	Teravolt			3
Landorus (Incarnate Forme)	2	3	3	3	2	2	12	13	2	2	Sand Force		Sheer Force	3
Landorus (Therian Forme)	2	2	3	3	2	2	12	12	2	2	Intimidate			3
Kyurem	3	2	3	3	2	2	13	12	2	2	Pressure			3
Kyurem (Black Kyurem)	3	2	3	4	3	2	13	12	2	3	Teravolt			3
Kyurem (White Kyurem)	3	2	4	3	2	3	13	12	3	2	Turboblaze			3
Keldeo	2	3	3	2	2	2	12	13	2	2	Justified			3
Meloetta (Aria Forme)	3	2	3	2	2	3	13	12	3	2	Serene Grace			3
Meloetta (Pirouette Forme)	3	3	2	3	2	2	13	13	2	2	Serene Grace			3
Genesect	2	2	3	3	2	2	12	12	2	2	Download			3
Chespin	2	1	1	2	2	1	12	11	1	2	Overgrow		Bulletproof	45
Quilladin	2	2	2	2	2	2	12	12	2	2	Overgrow		Bulletproof	45
Chesnaught	2	2	2	3	3	2	12	12	2	3	Overgrow		Bulletproof	45
Fennekin	1	2	2	1	1	2	11	12	2	1	Blaze		Magician	45
Braixen	2	2	2	2	2	2	12	12	2	2	Blaze		Magician	45
Delphox	2	3	3	2	2	3	12	13	3	2	Blaze		Magician	45
Froakie	1	2	2	2	1	1	11	12	1	1	Torrent		Protean	45
Frogadier	2	2	2	2	2	2	12	12	2	2	Torrent		Protean	45
Greninja	2	3	3	2	2	2	12	13	2	2	Torrent		Protean	45
Greninja (Ash-Greninja)	2	3	4	3	2	2	12	13	2	2	Battle Bond			45
Bunnelby	1	2	1	1	1	1	11	12	1	1	Pickup	Cheek Pouch	Huge Power	255
Diggersby	2	2	2	2	2	2	12	12	2	2	Pickup	Cheek Pouch	Huge Power	127
Fletchling	1	2	1	2	1	1	11	12	1	1	Big Pecks		Gale Wings	255
Fletchinder	2	2	2	2	2	2	12	12	2	2	Flame Body		Gale Wings	120
Talonflame	2	3	2	2	2	2	12	13	2	2	Flame Body		Gale Wings	45
Scatterbug	1	1	1	1	1	1	11	11	1	1	Shield Dust	Compound Eyes	Friend Guard	255
Spewpa	1	1	1	1	2	1	11	11	1	2	Shed Skin		Friend Guard	120
Vivillon	2	2	2	2	2	2	12	12	2	2	Shield Dust	Compound Eyes	Friend Guard	45
Litleo	2	2	2	2	2	2	12	12	2	2	Rivalry	Unnerve	Moxie	220
Pyroar	2	3	3	2	2	2	12	13	2	2	Rivalry	Unnerve	Moxie	65
Flabébé	1	1	2	1	1	2	11	11	2	1	Flower Veil		Symbiosis	225
Floette	2	2	2	1	1	2	12	12	2	1	Flower Veil		Symbiosis	120
Florges	2	2	3	2	2	4	12	12	4	2	Flower Veil		Symbiosis	45
Skiddo	2	2	2	2	1	2	12	12	2	1	Sap Sipper		Grass Pelt	200
Gogoat	3	2	2	3	2	2	13	12	2	2	Sap Sipper		Grass Pelt	45
Pancham	2	1	1	2	2	1	12	11	1	2	Iron Fist	Mold Breaker	Scrappy	220
Pangoro	2	2	2	3	2	2	12	12	2	2	Iron Fist	Mold Breaker	Scrappy	65
Furfrou	2	3	2	2	2	2	12	13	2	2	Fur Coat			160
Espurr	2	2	2	1	2	2	12	12	2	2	Keen Eye	Infiltrator	Own Tempo	190
Meowstic	2	3	2	1	2	2	12	13	2	2	Keen Eye	Infiltrator	Prankster	75
Honedge	1	1	1	2	3	1	11	11	1	3	No Guard			180
Doublade	2	1	1	3	4	1	12	11	1	4	No Guard			90
Aegislash (Shield Forme)	2	2	2	2	3	3	12	12	3	3	Stance Change			45
Aegislash (Blade Forme)	2	2	3	3	2	2	12	12	2	2	Stance Change			45
Spritzee	2	1	2	2	2	2	12	11	2	2	Healer		Aroma Veil	200
Aromatisse	3	1	2	2	2	2	13	11	2	2	Healer		Aroma Veil	140
Swirlix	2	1	2	1	2	2	12	11	2	2	Sweet Veil		Unburden	200
Slurpuff	2	2	2	2	2	2	12	12	2	2	Sweet Veil		Unburden	140
Inkay	2	1	1	2	2	1	12	11	1	2	Contrary	Suction Cups	Infiltrator	190
Malamar	2	2	2	2	2	2	12	12	2	2	Contrary	Suction Cups	Infiltrator	80
Binacle	1	2	1	2	2	2	11	12	2	2	Tough Claws	Sniper	Pickpocket	120
Barbaracle	2	2	2	3	3	2	12	12	2	3	Tough Claws	Sniper	Pickpocket	45
Skrelp	2	1	2	2	2	2	12	11	2	2	Poison Point	Poison Touch	Adaptability	225
Dragalge	2	1	2	2	2	3	12	11	3	2	Poison Point	Poison Touch	Adaptability	55
Clauncher	2	1	2	2	2	2	12	11	2	2	Mega Launcher			225
Clawitzer	2	2	3	2	2	2	12	12	2	2	Mega Launcher			55
Helioptile	1	2	2	1	1	1	11	12	1	1	Dry Skin	Sand Veil	Solar Power	190
Heliolisk	2	3	3	2	2	2	12	13	2	2	Dry Skin	Sand Veil	Solar Power	75
Tyrunt	2	1	1	2	2	1	12	11	1	2	Strong Jaw		Sturdy	45
Tyrantrum	2	2	2	3	3	2	12	12	2	3	Strong Jaw		Rock Head	45
Amaura	2	1	2	2	2	2	12	11	2	2	Refrigerate		Snow Warning	45
Aurorus	3	2	2	2	2	2	13	12	2	2	Refrigerate		Snow Warning	45
Sylveon	2	2	3	2	2	3	12	12	3	2	Cute Charm		Pixilate	45
Hawlucha	2	3	2	2	2	2	12	13	2	2	Limber	Unburden	Mold Breaker	100
Dedenne	2	3	2	2	2	2	12	13	2	2	Cheek Pouch	Pickup	Plus	180
Carbink	2	2	2	2	4	4	12	12	4	4	Clear Body		Sturdy	60
Goomy	1	1	2	2	1	2	11	11	2	1	Sap Sipper	Hydration	Gooey	45
Sliggoo	2	2	2	2	2	3	12	12	3	2	Sap Sipper	Hydration	Gooey	45
Sliggoo (Hisuian Sliggoo)	2	1	2	2	2	3	12	11	3	2	Sap Sipper	Shell Armor	Gooey	45
Goodra	2	2	3	3	2	4	12	12	4	2	Sap Sipper	Hydration	Gooey	45
Goodra (Hisuian Goodra)	2	2	3	3	3	4	12	12	4	3	Sap Sipper	Shell Armor	Gooey	45
Klefki	2	2	2	2	2	2	12	12	2	2	Prankster		Magician	75
Phantump	1	1	2	2	1	2	11	11	2	1	Natural Cure	Frisk	Harvest	120
Trevenant	2	2	2	3	2	2	12	12	2	2	Natural Cure	Frisk	Harvest	60
Pumpkaboo (Small Size)	1	2	1	2	2	2	11	12	2	2	Pickup	Frisk	Insomnia	120
Pumpkaboo (Average Size)	1	2	1	2	2	2	11	12	2	2	Pickup	Frisk	Insomnia	120
Pumpkaboo (Large Size)	2	1	1	2	2	2	12	11	2	2	Pickup	Frisk	Insomnia	120
Pumpkaboo (Super Size)	2	1	1	2	2	2	12	11	2	2	Pickup	Frisk	Insomnia	120
Gourgeist (Small Size)	2	2	2	2	3	2	12	12	2	3	Pickup	Frisk	Insomnia	60
Gourgeist (Average Size)	2	2	2	2	3	2	12	12	2	3	Pickup	Frisk	Insomnia	60
Gourgeist (Large Size)	2	2	2	2	3	2	12	12	2	3	Pickup	Frisk	Insomnia	60
Gourgeist (Super Size)	2	2	2	3	3	2	12	12	2	3	Pickup	Frisk	Insomnia	60
Bergmite	2	1	1	2	2	1	12	11	1	2	Own Tempo	Ice Body	Sturdy	190
Avalugg	2	1	1	3	4	1	12	11	1	4	Own Tempo	Ice Body	Sturdy	55
Avalugg (Hisuian Avalugg)	2	1	1	3	4	1	12	11	1	4	Strong Jaw	Ice Body	Sturdy	55
Noibat	1	2	1	1	1	1	11	12	1	1	Frisk	Infiltrator	Telepathy	190
Noivern	2	3	2	2	2	2	12	13	2	2	Frisk	Infiltrator	Telepathy	45
Xerneas	3	2	3	3	2	2	13	12	2	2	Fairy Aura			45
Yveltal	3	2	3	3	2	2	13	12	2	2	Dark Aura			45
Zygarde (50% Forme)	3	2	2	3	3	2	13	12	2	3	Aura Break	Power Construct		3
Zygarde (10% Forme)	2	3	2	3	2	2	12	13	2	2	Aura Break	Power Construct		3
Zygarde (Complete Forme)	5	2	2	3	3	2	15	12	2	3	Power Construct			3
Diancie	2	2	3	3	4	4	12	12	4	4	Clear Body			3
Diancie (Mega Diancie)	2	3	4	4	3	3	12	13	3	3	Magic Bounce			3
Hoopa (Hoopa Confined)	2	2	4	3	2	3	12	12	3	2	Magician			3
Hoopa (Hoopa Unbound)	2	2	4	4	2	3	12	12	3	2	Magician			3
Volcanion	2	2	3	3	3	2	12	12	2	3	Water Absorb			3
Rowlet	2	1	2	2	2	2	12	11	2	2	Overgrow		Long Reach	45
Dartrix	2	2	2	2	2	2	12	12	2	2	Overgrow		Long Reach	45
Decidueye	2	2	3	3	2	3	12	12	3	2	Overgrow		Long Reach	45
Decidueye (Hisuian Decidueye)	2	2	2	3	2	2	12	12	2	2	Overgrow		Scrappy	45
Litten	1	2	2	2	1	1	11	12	1	1	Blaze		Intimidate	45
Torracat	2	2	2	2	2	2	12	12	2	2	Blaze		Intimidate	45
Incineroar	2	2	2	3	2	2	12	12	2	2	Blaze		Intimidate	45
Popplio	2	1	2	2	2	2	12	11	2	2	Torrent		Liquid Voice	45
Brionne	2	2	2	2	2	2	12	12	2	2	Torrent		Liquid Voice	45
