Name	Brawn	Agility	Intellect	Cunning	Willpower	Presence	WoundThreshold	StrainThreshold	DefenseRanged	DefenseMelee	Ability	Second Ability	Hidden Ability	Catch Rate
Primarina	2	2	3	2	2	3	12	12	3	2	Torrent		Liquid Voice	45
Pikipek	1	2	1	2	1	1	11	12	1	1	Keen Eye	Skill Link	Pickup	255
Trumbeak	2	2	1	2	2	2	12	12	2	2	Keen Eye	Skill Link	Pickup	120
Toucannon	2	2	2	3	2	2	12	12	2	2	Keen Eye	Skill Link	Sheer Force	45
Yungoos	1	1	1	2	1	1	11	11	1	1	Stakeout	Strong Jaw	Adaptability	255
Gumshoos	2	1	2	3	2	2	12	11	2	2	Stakeout	Strong Jaw	Adaptability	127
Grubbin	1	1	2	2	1	1	11	11	1	1	Swarm			255
Charjabug	2	1	2	2	2	2	12	11	2	2	Battery			120
Vikavolt	2	1	3	2	2	2	12	11	2	2	Levitate			45
Crabrawler	1	2	1	2	2	1	11	12	1	2	Hyper Cutter	Iron Fist	Anger Point	225
Crabominable	2	1	2	3	2	2	12	11	2	2	Hyper Cutter	Iron Fist	Anger Point	60
Oricorio	2	2	2	2	2	2	12	12	2	2	Dancer			45
Cutiefly	1	2	2	1	1	1	11	12	1	1	Honey Gather	Shield Dust	Sweet Veil	190
Ribombee	2	3	2	2	2	2	12	13	2	2	Honey Gather	Shield Dust	Sweet Veil	75
Rockruff	1	2	1	2	1	1	11	12	1	1	Keen Eye	Vital Spirit	Steadfast	190
Lycanroc (Midday Form)	2	3	2	3	2	2	12	13	2	2	Keen Eye	Sand Rush	Steadfast	90
Lycanroc (Midnight Form)	2	2	2	3	2	2	12	12	2	2	Keen Eye	Vital Spirit	No Guard	90
Lycanroc (Dusk Form)	2	3	2	3	2	2	12	13	2	2	Tough Claws			90
Wishiwashi (Solo Form)	1	1	1	1	1	1	11	11	1	1	Schooling			60
Wishiwashi (School Form)	1	1	3	3	3	3	11	11	3	3	Schooling			60
Mareanie	2	1	1	2	2	2	12	11	2	2	Merciless	Limber	Regenerator	190
Toxapex	2	1	2	2	4	3	12	11	3	4	Merciless	Limber	Regenerator	75
Mudbray	2	1	1	3	2	2	12	11	2	2	Own Tempo	Stamina	Inner Focus	190
Mudsdale	3	1	2	3	3	2	13	11	2	3	Own Tempo	Stamina	Inner Focus	60
Dewpider	1	1	1	1	2	2	11	11	2	2	Water Bubble		Water Absorb	200
Araquanid	2	1	2	2	2	3	12	11	3	2	Water Bubble		Water Absorb	100
Fomantis	1	1	2	2	1	1	11	11	1	1	Leaf Guard		Contrary	190
Lurantis	2	1	2	3	2	2	12	11	2	2	Leaf Guard		Contrary	75
Morelull	1	1	2	1	2	2	11	11	2	2	Illuminate	Effect Spore	Rain Dish	190
Shiinotic	2	1	2	1	2	3	12	11	3	2	Illuminate	Effect Spore	Rain Dish	75
Salandit	1	2	2	1	1	1	11	12	1	1	Corrosion		Oblivious	120
Salazzle	2	3	3	2	2	2	12	13	2	2	Corrosion		Oblivious	45
Stufful	2	2	1	2	2	2	12	12	2	2	Fluffy	Klutz	Cute Charm	140
Bewear	3	2	2	3	2	2	13	12	2	2	Fluffy	Klutz	Unnerve	70
Bounsweet	1	1	1	1	1	1	11	11	1	1	Leaf Guard	Oblivious	Sweet Veil	235
Steenee	2	2	1	1	1	1	12	12	1	1	Leaf Guard	Oblivious	Sweet Veil	120
Tsareena	2	2	2	3	2	2	12	12	2	2	Leaf Guard	Queenly Majesty	Sweet Veil	45
Comfey	2	3	2	2	2	3	12	13	3	2	Flower Veil	Triage	Natural Cure	60
Oranguru	2	2	2	2	2	3	12	12	3	2	Inner Focus	Telepathy	Symbiosis	45
Passimian	3	2	1	3	2	2	13	12	2	2	Receiver		Defiant	45
Wimpod	1	2	1	1	1	1	11	12	1	1	Wimp Out			90
Golisopod	2	1	2	3	3	2	12	11	2	3	Emergency Exit			45
Sandygast	2	1	2	2	2	1	12	11	1	2	Water Compaction		Sand Veil	140
Palossand	2	1	3	2	3	2	12	11	2	3	Water Compaction		Sand Veil	60
Pyukumuku	2	1	1	2	3	3	12	11	3	3	Innards Out		Unaware	60
Type: Null	2	2	2	2	2	2	12	12	2	2	Battle Armor			3
Silvally	2	2	2	2	2	2	12	12	2	2	RKS System			3
Minior (Meteor Form)	2	2	2	2	3	3	12	12	3	3	Shields Down			30
Minior (Core)	2	3	3	3	2	2	12	13	2	2	Shields Down			30
Komala	2	2	2	3	2	2	12	12	2	2	Comatose			45
Turtonator	2	1	2	2	3	2	12	11	2	3	Shell Armor			70
Togedemaru	2	2	1	2	2	2	12	12	2	2	Iron Barbs	Lightning Rod	Sturdy	180
Mimikyu	2	2	2	2	2	3	12	12	3	2	Disguise			45
Bruxish	2	2	2	3	2	2	12	12	2	2	Dazzling	Strong Jaw	Wonder Skin	80
Drampa	2	1	3	2	2	2	12	11	2	2	Berserk	Sap Sipper	Cloud Nine	70
Dhelmise	2	1	2	3	3	2	12	11	2	3	Steelworker			25
Jangmo-o	1	1	1	2	2	1	11	11	1	2	Bulletproof	Soundproof	Overcoat	45
Hakamo-o	2	2	2	2	2	2	12	12	2	2	Bulletproof	Soundproof	Overcoat	45
Kommo-o	2	2	3	3	3	3	12	12	3	3	Bulletproof	Soundproof	Overcoat	45
Tapu Koko	2	3	2	3	2	2	12	13	2	2	Electric Surge		Telepathy	3
Tapu Lele	2	2	3	2	2	3	12	12	3	2	Psychic Surge		Telepathy	3
Tapu Bulu	2	2	2	3	3	2	12	12	2	3	Grassy Surge		Telepathy	3
Tapu Fini	2	2	2	2	3	3	12	12	3	3	Misty Surge		Telepathy	3
Cosmog	1	1	1	1	1	1	11	11	1	1	Unaware			45
Cosmoem	1	1	1	1	3	3	11	11	3	3	Sturdy			45
Solgaleo	3	2	3	3	3	2	13	12	2	3	Full Metal Body			45
Lunala	3	2	3	3	2	3	13	12	3	2	Shadow Shield			45
Nihilego	3	3	3	2	1	3	13	13	3	1	Beast Boost			45
Buzzwole	3	2	2	3	3	2	13	12	2	3	Beast Boost			45
Pheromosa	2	4	3	3	1	1	12	14	1	1	Beast Boost			45
Xurkitree	2	2	4	2	2	2	12	12	2	2	Beast Boost			45
Celesteela	2	2	3	3	3	3	12	12	3	3	Beast Boost			45
Kartana	2	3	2	4	3	1	12	13	1	3	Beast Boost			45
Guzzlord	5	1	2	3	2	2	15	11	2	2	Beast Boost			45
Necrozma	2	2	3	3	3	2	12	12	2	3	Prism Armor			255
Necrozma (Dusk Mane Necrozma)	2	2	3	4	3	3	12	12	3	3	Prism Armor			255
Necrozma (Dawn Wings Necrozma)	2	2	4	3	3	3	12	12	3	3	Prism Armor			255
Necrozma (Ultra Necrozma)	2	3	4	4	2	2	12	13	2	2	Neuroforce			255
Magearna	2	2	3	2	3	3	12	12	3	3	Soul-Heart			3
Marshadow	2	3	2	3	2	2	12	13	2	2	Technician			3
Poipole	2	2	2	2	2	2	12	12	2	2	Beast Boost			45
Naganadel	2	3	3	2	2	2	12	13	2	2	Beast Boost			45
Stakataka	2	1	2	3	5	3	12	11	3	5	Beast Boost			30
Blacephalon	2	3	4	3	2	2	12	13	2	2	Beast Boost			30
Zeraora	2	3	3	3	2	2	12	13	2	2	Volt Absorb			3
Meltan	1	1	2	2	2	1	11	11	1	2	Magnet Pull			3
Melmetal	3	1	2	3	3	2	13	11	2	3	Iron Fist			3
Grookey	2	2	1	2	2	1	12	12	1	2	Overgrow		Grassy Surge	45
Thwackey	2	2	2	2	2	2	12	12	2	2	Overgrow		Grassy Surge	45
Rillaboom	3	2	2	3	2	2	13	12	2	2	Overgrow		Grassy Surge	45
Scorbunny	2	2	1	2	1	1	12	12	1	1	Blaze		Libero	45
Raboot	2	2	2	2	2	2	12	12	2	2	Blaze		Libero	45
Cinderace	2	3	2	3	2	2	12	13	2	2	Blaze		Libero	45
Sobble	2	2	2	1	1	1	12	12	1	1	Torrent		Sniper	45
Drizzile	2	2	2	2	2	2	12	12	2	2	Torrent		Sniper	45
Inteleon	2	3	3	2	2	2	12	13	2	2	Torrent		Sniper	45
Skwovet	2	1	1	2	2	1	12	11	1	2	Cheek Pouch		Gluttony	255
Greedent	3	1	2	2	2	2	13	11	2	2	Cheek Pouch		Gluttony	90
Rookidee	1	2	1	1	1	1	11	12	1	1	Keen Eye	Unnerve	Big Pecks	255
Corvisquire	2	2	1	2	2	2	12	12	2	2	Keen Eye	Unnerve	Big Pecks	120
Corviknight	2	2	2	2	3	2	12	12	2	3	Pressure	Unnerve	Mirror Armor	45
Blipbug	1	1	1	1	1	1	11	11	1	1	Swarm	Compound Eyes	Telepathy	255
Dottler	2	1	2	1	2	2	12	11	2	2	Swarm	Compound Eyes	Telepathy	120
Orbeetle	2	2	2	1	3	3	12	12	3	3	Swarm	Frisk	Telepathy	45
Nickit	1	2	1	1	1	2	11	12	2	1	Run Away	Unburden	Stakeout	255
Thievul	2	2	2	2	2	2	12	12	2	2	Run Away	Unburden	Stakeout	127
Gossifleur	1	1	1	1	2	2	11	11	2	2	Cotton Down	Regenerator	Effect Spore	190
Eldegoss	2	2	2	2	2	3	12	12	3	2	Cotton Down	Regenerator	Effect Spore	75
Wooloo	1	1	1	1	2	1	11	11	1	2	Fluffy	Run Away	Bulletproof	255
Dubwool	2	2	2	2	3	2	12	12	2	3	Fluffy	Steadfast	Bulletproof	127
Chewtle	2	1	1	2	2	1	12	11	1	2	Strong Jaw	Shell Armor	Swift Swim	255
Drednaw	2	2	1	3	2	2	12	12	2	2	Strong Jaw	Shell Armor	Swift Swim	75
Yamper	2	1	1	1	2	2	12	11	2	2	Ball Fetch		Rattled	255
Boltund	2	3	2	2	2	2	12	13	2	2	Strong Jaw		Competitive	45
Rolycoly	1	1	1	1	2	2	11	11	2	2	Steam Engine	Heatproof	Flash Fire	255
Carkol	2	2	2	2	2	2	12	12	2	2	Steam Engine	Flame Body	Flash Fire	120
Coalossal	3	1	2	2	3	2	13	11	2	3	Steam Engine	Flame Body	Flash Fire	45
Applin	1	1	1	1	2	1	11	11	1	2	Ripen	Gluttony	Bulletproof	255
Flapple	2	2	2	3	2	2	12	12	2	2	Ripen	Gluttony	Hustle	45
Appletun	3	1	3	2	2	2	13	11	2	2	Ripen	Gluttony	Thick Fat	45
Silicobra	2	1	1	2	2	2	12	11	2	2	Sand Spit	Shed Skin	Sand Veil	255
Sandaconda	2	2	2	3	3	2	12	12	2	3	Sand Spit	Shed Skin	Sand Veil	120
Cramorant	2	2	2	2	2	2	12	12	2	2	Gulp Missile			45
Arrokuda	1	2	1	2	1	1	11	12	1	1	Swift Swim		Propeller Tail	255
Barraskewda	2	3	2	3	2	2	12	13	2	2	Swift Swim		Propeller Tail	60
Toxel	1	1	2	1	1	1	11	11	1	1	Rattled	Static	Klutz	75
Toxtricity	2	2	3	2	2	2	12	12	2	2	Punk Rock	Plus	Technician	45
Sizzlipede	2	1	2	2	1	2	12	11	2	1	Flash Fire	White Smoke	Flame Body	190
Centiskorch	3	2	2	3	2	2	13	12	2	2	Flash Fire	White Smoke	Flame Body	75
Clobbopus	2	1	2	2	2	2	12	11	2	2	Limber		Technician	180
Grapploct	2	1	2	3	2	2	12	11	2	2	Limber		Technician	45
Sinistea	1	2	2	1	1	2	11	12	2	1	Weak Armor		Cursed Body	120
Polteageist	2	2	3	2	2	3	12	12	3	2	Weak Armor		Cursed Body	60
Hatenna	1	1	2	1	1	2	11	11	2	1	Healer	Anticipation	Magic Bounce	235
Hattrem	2	1	2	1	2	2	12	11	2	2	Healer	Anticipation	Magic Bounce	120
Hatterene	2	1	3	2	2	3	12	11	3	2	Healer	Anticipation	Magic Bounce	45
Impidimp	1	2	2	1	1	1	11	12	1	1	Prankster	Frisk	Pickpocket	255
Morgrem	2	2	2	2	1	2	12	12	2	1	Prankster	Frisk	Pickpocket	120
Grimmsnarl	2	2	2	3	2	2	12	12	2	2	Prankster	Frisk	Pickpocket	45
Obstagoon	2	2	2	2	3	2	12	12	2	3	Reckless	Guts	Defiant	45
Perrserker	2	2	2	3	3	2	12	12	2	3	Battle Armor	Tough Claws	Steely Spirit	90
Cursola	2	1	3	2	2	3	12	11	3	2	Weak Armor		Perish Body	30
Sirfetch'd	2	2	2	3	2	2	12	12	2	2	Steadfast		Scrappy	45
Mr. Rime	2	2	3	2	2	3	12	12	3	2	Tangled Feet	Screen Cleaner	Ice Body	45
Runerigus	2	1	2	2	3	3	12	11	3	3	Wandering Spirit			90
Milcery	1	1	2	1	1	2	11	11	2	1	Sweet Veil		Aroma Veil	200
Alcremie	2	2	3	2	2	3	12	12	3	2	Sweet Veil		Aroma Veil	100
Falinks	2	2	2	3	3	2	12	12	2	3	Battle Armor		Defiant	45
Pincurchin	1	1	2	3	2	2	11	11	2	2	Lightning Rod		Electric Surge	75
Snom	1	1	1	1	1	1	11	11	1	1	Shield Dust		Ice Scales	190
Frosmoth	2	2	3	2	2	2	12	12	2	2	Shield Dust		Ice Scales	75
Stonjourner	3	2	1	3	3	1	13	12	1	3	Power Spot			60
Eiscue (Ice Face)	2	2	2	2	3	2	12	12	2	3	Ice Face			60
Eiscue (Noice Face)	2	3	2	2	2	2	12	13	2	2	Ice Face			60
Indeedee (Male)	2	2	3	2	2	2	12	12	2	2	Inner Focus	Synchronize	Psychic Surge	30
Indeedee (Female)	2	2	2	2	2	3	12	12	3	2	Own Tempo	Synchronize	Psychic Surge	30
Morpeko	2	2	2	2	2	2	12	12	2	2	Hunger Switch			180
Cufant	2	1	1	2	1	1	12	11	1	1	Sheer Force		Heavy Metal	190
Copperajah	3	1	2	3	2	2	13	11	2	2	Sheer Force		Heavy Metal	90
Dracozolt	2	2	2	3	2	2	12	12	2	2	Volt Absorb	Hustle	Sand Rush	45
Arctozolt	2	2	2	3	2	2	12	12	2	2	Volt Absorb	Static	Slush Rush	45
Dracovish	2	2	2	2	3	2	12	12	2	3	Water Absorb	Strong Jaw	Sand Rush	45
Arctovish	2	2	2	2	3	2	12	12	2	3	Water Absorb	Ice Body	Slush Rush	45
Duraludon	2	2	3	2	3	2	12	12	2	3	Light Metal	Heavy Metal	Stalwart	45
Dreepy	1	2	1	2	1	1	11	12	1	1	Clear Body	Infiltrator	Cursed Body	45
Drakloak	2	3	2	2	2	2	12	13	2	2	Clear Body	Infiltrator	Cursed Body	45
Dragapult	2	3	3	3	2	2	12	13	2	2	Clear Body	Infiltrator	Cursed Body	45
Zacian (Hero of Many Battles)	2	3	2	3	3	3	12	13	3	3	Intrepid Sword			10
Zacian (Crowned Sword)	2	3	2	4	3	3	12	13	3	3	Intrepid Sword			10
Zamazenta (Hero of Many Battles)	2	3	2	3	3	3	12	13	3	3	Dauntless Shield			10
Zamazenta (Crowned Shield)	2	3	2	3	3	3	12	13	3	3	Dauntless Shield			10
Eternatus	3	3	3	2	2	2	13	13	2	2	Pressure			255
Eternatus (Eternamax Eternatus)	6	3	3	3	6	6	16	13	6	6	Pressure			255
Kubfu	2	2	2	2	2	2	12	12	2	2	Inner Focus			3
Urshifu	3	2	2	3	3	2	13	12	2	3	Unseen Fist			3
Zarude	3	3	2	3	3	2	13	13	2	3	Leaf Guard			3
Regieleki	2	5	3	3	2	2	12	15	2	2	Transistor			3
Regidrago	5	2	3	3	2	2	15	12	2	2	Dragon's Maw			3
Glastrier	3	1	2	3	3	3	13	11	3	3	Chilling Neigh			3
Spectrier	3	3	3	2	2	2	13	13	2	2	Grim Neigh			3
Calyrex	3	2	2	2	2	2	13	12	2	2	Unnerve			3
Calyrex (Ice Rider Calyrex)	3	2	2	4	4	3	13	12	3	4	As One			3
Calyrex (Shadow Rider Calyrex)	3	4	4	2	2	3	13	14	3	2	As One			3
Wyrdeer	3	2	3	3	2	2	13	12	2	2	Intimidate	Frisk	Sap Sipper	45
Kleavor	2	2	1	3	2	2	12	12	2	2	Swarm	Sheer Force	Sharpness	15
Ursaluna	3	2	1	3	3	2	13	12	2	3	Guts	Bulletproof	Unnerve	20
Basculegion (Male)	3	2	2	3	2	2	13	12	2	2	Swift Swim	Adaptability	Mold Breaker	45
Basculegion (Female)	3	2	3	2	2	2	13	12	2	2	Swift Swim	Adaptability	Mold Breaker	45
Sneasler	2	3	1	3	2	2	12	13	2	2	Pressure	Unburden	Poison Touch	20
Overqwil	2	2	2	3	2	2	12	12	2	2	Poison Point	Swift Swim	Intimidate	45
Enamorus (Incarnate Forme)	2	3	3	3	2	2	12	13	2	2	Cute Charm		Contrary	3
Enamorus (Therian Forme)	2	1	3	3	3	3	12	11	3	3	Overcoat			3
Sprigatito	1	2	1	2	2	1	11	12	1	2	Overgrow		Protean	45
Floragato	2	2	2	2	2	2	12	12	2	2	Overgrow		Protean	45
Meowscarada	2	3	2	3	2	2	12	13	2	2	Overgrow		Protean	45
Fuecoco	2	1	2	1	2	1	12	11	1	2	Blaze		Unaware	45
Crocalor	2	1	2	2	2	2	12	11	2	2	Blaze		Unaware	45
Skeledirge	3	2	3	2	3	2	13	12	2	3	Blaze		Unaware	45
Quaxly	2	2	2	2	1	1	12	12	1	1	Torrent		Moxie	45
Quaxwell	2	2	2	2	2	2	12	12	2	2	Torrent		Moxie	45
Quaquaval	2	2	2	3	2	2	12	12	2	2	Torrent		Moxie	45
Lechonk	2	1	1	1	1	1	12	11	1	1	Aroma Veil	Gluttony	Thick Fat	255
Oinkologne (Male)	3	2	2	3	2	2	13	12	2	2	Lingering Aroma	Gluttony	Thick Fat	100
Oinkologne (Female)	3	2	2	2	2	2	13	12	2	2	Aroma Veil	Gluttony	Thick Fat	100
Tarountula	1	1	1	1	1	1	11	11	1	1	Insomnia		Stakeout	255
Spidops	2	1	2	2	2	2	12	11	2	2	Insomnia		Stakeout	120
Nymble	1	1	1	1	1	1	11	11	1	1	Swarm		Tinted Lens	190
Lokix	2	2	2	3	2	2	12	12	2	2	Swarm		Tinted Lens	30
Pawmi	1	2	1	2	1	1	11	12	1	1	Static	Natural Cure	Iron Fist	190
Pawmo	2	2	2	2	1	1	12	12	1	1	Volt Absorb	Natural Cure	Iron Fist	80
Pawmot	2	3	2	3	2	2	12	13	2	2	Volt Absorb	Natural Cure	Iron Fist	45
Tandemaus	2	2	1	2	1	1	12	12	1	1	Run Away	Pickup	Own Tempo	150
Maushold	2	3	2	2	2	2	12	13	2	2	Friend Guard	Cheek Pouch	Technician	75
Fidough	1	2	1	2	2	2	11	12	2	2	Own Tempo		Klutz	190
Dachsbun	2	2	2	2	3	2	12	12	2	3	Well-Baked Body		Aroma Veil	90
Smoliv	1	1	2	1	1	2	11	11	2	1	Early Bird		Harvest	255
Dolliv	2	1	2	2	2	2	12	11	2	2	Early Bird		Harvest	120
Arboliva	2	1	3	2	2	3	12	11	3	2	Seed Sower		Harvest	45
Squawkabilly	2	2	1	2	2	2	12	12	2	2	Intimidate	Hustle	Guts	190
Nacli	2	1	1	2	2	1	12	11	1	2	Purifying Salt	Sturdy	Clear Body	255
Naclstack	2	1	1	2	3	2	12	11	2	3	Purifying Salt	Sturdy	Clear Body	120
Garganacl	3	1	1	3	3	2	13	11	2	3	Purifying Salt	Sturdy	Clear Body	45
Charcadet	1	1	2	2	1	1	11	11	1	1	Flash Fire		Flame Body	90
Armarouge	2	2	3	2	3	2	12	12	2	3	Flash Fire		Weak Armor	25
Ceruledge	2	2	2	3	2	3	12	12	3	2	Flash Fire		Weak Armor	25
Tadbulb	2	1	2	1	1	1	12	11	1	1	Own Tempo	Static	Damp	190
Bellibolt	3	1	3	2	2	2	13	11	2	2	Electromorphosis	Static	Damp	50
Wattrel	1	2	2	1	1	1	11	12	1	1	Wind Power	Volt Absorb	Competitive	180
Kilowattrel	2	3	3	2	2	2	12	13	2	2	Wind Power	Volt Absorb	Competitive	90
Maschiff	2	2	1	2	2	2	12	12	2	2	Intimidate	Run Away	Stakeout	150
Mabosstiff	2	2	2	3	2	2	12	12	2	2	Intimidate	Guard Dog	Stakeout	75
Shroodle	1	2	1	2	1	1	11	12	1	1	Unburden	Pickpocket	Prankster	190
Grafaiai	2	3	2	2	2	2	12	13	2	2	Unburden	Poison Touch	Prankster	90
Bramblin	1	2	1	2	1	1	11	12	1	1	Wind Rider		Infiltrator	190
Brambleghast	2	2	2	3	2	2	12	12	2	2	Wind Rider		Infiltrator	45
Toedscool	1	2	2	1	1	3	11	12	3	1	Mycelium Might			190
Toedscruel	2	3	2	2	2	3	12	13	3	2	Mycelium Might			90
Klawf	2	2	1	3	3	2	12	12	2	3	Anger Shell	Shell Armor	Regenerator	120
Capsakid	2	2	2	2	1	1	12	12	1	1	Chlorophyll	Insomnia	Klutz	190
Scovillain	2	2	3	3	2	2	12	12	2	2	Chlorophyll	Insomnia	Moody	75
Rellor	1	1	1	2	2	2	11	11	2	2	Compound Eyes		Shed Skin	190
Rabsca	2	1	3	2	2	3	12	11	3	2	Synchronize		Telepathy	45
Flittle	1	2	2	1	1	1	11	12	1	1	Anticipation	Frisk	Speed Boost	120
Espathra	2	3	3	2	2	2	12	13	2	2	Opportunist	Frisk	Speed Boost	60
Tinkatink	2	2	1	1	1	2	12	12	2	1	Mold Breaker	Own Tempo	Pickpocket	190
Tinkatuff	2	2	1	2	2	2	12	12	2	2	Mold Breaker	Own Tempo	Pickpocket	90
Tinkaton	2	2	2	2	2	3	12	12	3	2	Mold Breaker	Own Tempo	Pickpocket	45
Wiglett	1	2	1	2	1	1	11	12	1	1	Gooey	Rattled	Sand Veil	255
Wugtrio	1	3	2	3	2	2	11	13	2	2	Gooey	Rattled	Sand Veil	50
Bombirdier	2	2	2	3	2	2	12	12	2	2	Big Pecks	Keen Eye	Rocky Payload	25
Finizen	2	2	1	1	1	1	12	12	1	1	Water Veil			200
Palafin (Zero)	3	3	2	2	2	2	13	13	2	2	Zero to Hero			45
Palafin (Hero)	3	3	3	4	2	2	13	13	2	2	Zero to Hero			45
Varoom	1	1	1	2	2	1	11	11	1	2	Overcoat		Slow Start	190
Revavroom	2	2	2	3	2	2	12	12	2	2	Overcoat		Filter	75
Cyclizar	2	3	2	2	2	2	12	13	2	2	Shed Skin		Regenerator	190
Orthworm	2	2	2	2	3	2	12	12	2	3	Earth Eater		Sand Veil	25
Glimmet	1	2	3	1	1	2	11	12	2	1	Toxic Debris		Corrosion	70
Glimmora	2	2	3	2	2	2	12	12	2	2	Toxic Debris		Corrosion	25
Greavard	2	1	1	2	2	2	12	11	2	2	Pickup		Fluffy	120
Houndstone	2	2	2	3	3	2	12	12	2	3	Sand Rush		Fluffy	60
Flamigo	2	2	2	3	2	2	12	12	2	2	Scrappy	Tangled Feet	Costar	100
Cetoddle	3	1	1	2	1	1	13	11	1	1	Thick Fat	Snow Cloak	Sheer Force	150
Cetitan	4	2	1	3	2	2	14	12	2	2	Thick Fat	Slush Rush	Sheer Force	50
Veluza	2	2	2	3	2	2	12	12	2	2	Mold Breaker		Sharpness	100
Dondozo	4	1	2	3	3	2	14	11	2	3	Unaware	Oblivious	Water Veil	25
Tatsugiri	2	2	3	2	2	2	12	12	2	2	Commander		Storm Drain	100
Annihilape	3	2	2	3	2	2	13	12	2	2	Vital Spirit	Inner Focus	Defiant	45
Clodsire	3	1	1	2	2	3	13	11	3	2	Poison Point	Water Absorb	Unaware	90
Farigiraf	3	2	3	2	2	2	13	12	2	2	Cud Chew	Armor Tail	Sap Sipper	45
Dudunsparce	3	2	2	3	2	2	13	12	2	2	Serene Grace	Run Away	Rattled	45
Kingambit	3	2	2	3	3	2	13	12	2	3	Defiant	Supreme Overlord	Pressure	25
Great Tusk	3	2	2	3	3	2	13	12	2	3	Protosynthesis			30
Scream Tail	3	3	2	2	2	3	13	13	3	2	Protosynthesis			50
Brute Bonnet	3	2	2	3	2	2	13	12	2	2	Protosynthesis			50
Flutter Mane	2	3	3	2	2	3	12	13	3	2	Protosynthesis			30
Slither Wing	2	2	2	3	2	3	12	12	3	2	Protosynthesis			30
Sandy Shocks	2	3	3	2	2	2	12	13	2	2	Protosynthesis			30
Iron Treads	2	3	2	3	3	2	12	13	2	3	Quark Drive			30
Iron Bundle	2	3	3	2	3	2	12	13	2	3	Quark Drive			50
Iron Hands	4	2	2	3	3	2	14	12	2	3	Quark Drive			50
Iron Jugulis	2	3	3	2	2	2	12	13	2	2	Quark Drive			30
Iron Moth	2	3	3	2	2	3	12	13	3	2	Quark Drive			30
Iron Thorns	3	2	2	3	3	2	13	12	2	3	Quark Drive			30
Frigibax	2	2	1	2	1	1	12	12	1	1	Thermal Exchange		Ice Body	45
Arctibax	2	2	1	2	2	2	12	12	2	2	Thermal Exchange		Ice Body	25
Baxcalibur	3	2	2	3	2	2	13	12	2	2	Thermal Exchange		Ice Body	10
Gimmighoul (Chest Form)	1	1	2	1	2	2	11	11	2	2	Rattled			45
Gimmighoul (Roaming Form)	1	2	2	1	1	1	11	12	1	1	Run Away			45
Gholdengo	2	2	3	2	2	2	12	12	2	2	Good as Gold			45
Wo-Chien	2	2	2	2	3	3	12	12	3	3	Tablets of Ruin			6
Chien-Pao	2	3	2	3	2	2	12	13	2	2	Sword of Ruin			6
Ting-Lu	4	1	2	3	3	2	14	11	2	3	Vessel of Ruin			6
Chi-Yu	2	3	3	2	2	3	12	13	3	2	Beads of Ruin			6
Roaring Moon	3	3	2	3	2	3	13	13	3	2	Protosynthesis			10
Iron Valiant	2	3	3	3	2	2	12	13	2	2	Quark Drive			10
Koraidon	3	3	2	3	3	3	13	13	3	3	Orichalcum Pulse			3
Miraidon	3	3	3	2	3	3	13	13	3	3	Hadron Engine			3
Walking Wake	2	3	3	2	2	2	12	13	2	2	Protosynthesis			5
Iron Leaves	2	3	2	3	2	3	12	13	3	2	Quark Drive			5