Number	Name	Type	Skill	PP	Damage	Range	Qualities	Description
1	Pound	Normal	MELEE	35	3	Engaged	Knock Down	
2	Karate Chop	Fighting	MELEE	25	4	Engaged	Critical-Knock Down-Push-Pierce 1	
3	Double Slap	Normal	MELEE	10	1	Engaged	Linked 5-Inaccurate 2	
4	Comet Punch	Normal	MELEE	15	1	Engaged	Linked 5-Inaccurate 2	
5	Mega Punch	Normal	MELEE	20	7	Engaged	Push-Inaccurate 2	
6	Pay Day	Normal	MELEE	20	3	Short	Scatter-Pull	
7	Fire Punch	Fire	Fire	15	6	Engaged	Burn	
8	Ice Punch	Ice	MELEE	15	6	Engaged	Freeze	
9	Thunder Punch	Electric	MELEE	15	6	Engaged	Paralyze	
10	Scratch	Normal	MELEE	35	3	Engaged		
11	Vise Grip	Normal	MELEE	30	4	Engaged	Hold	
12	Guillotine	Normal	MELEE	5	0	Engaged	Inaccurate 7-Overwelm-Override-Breach	
13	Razor Wind	Normal	RANGLT	10	7	Short	Prepare-Critical-Push-Pull-Sharp	
14	Swords Dance	Normal	MELEE	20	0	Self	Hone 2-Dancing	
15	Cut	Normal	MELEE	30	4	Engaged	Open Chink-Sharp-Inaccurate 1	
16	Gust	Flying	RANGLT	35	3	Medium	Push	
17	Wing Attack	Flying	MELEE	35	5	Medium		
18	Whirlwind	Normal	RANGLT	20	0	Short	Scare	
19	Fly	Flying	MELEE	15	8	Engaged	Airborne-Sore-Prepare-Inaccurate 1	
20	Bind	Normal	MELEE	20	1	Engaged	Dot 5-Inaccurate 1	
21	Slam	Normal	MELEE	20	7	Engaged	Squish-Knock Down-Inaccurate 3	
22	Vine Whip	Grass	MELEE	25	3	Short	Knock Down	
23	Stomp	Normal	MELEE	20	5	Engaged	Squish-Flinch	
24	Double Kick	Fighting	MELEE	30	2	Engaged	Linked 2	
25	Mega Kick	Normal	MELEE	5	11	Engaged	Inaccurate 3-Push	
26	Jump Kick	Fighting	MELEE	10	9	Engaged	Airborne-Unsafe-Inaccurate 1	
27	Rolling Kick	Fighting	MELEE	15	5	Engaged	Flinch-Inaccurate 2	
28	Sand Attack	Ground	MELEE	15	0	Engaged	Blinding 1	
29	Headbutt	Normal	MELEE	15	6	Engaged	Flinch-Knock Down	
30	Horn Attack	Normal	MELEE	25	5	Engaged	Pierce 1	
31	Fury Attack	Normal	MELEE	20	1	Engaged	Linked 5-Inaccurate 2	
32	Horn Drill	Normal	MELEE	5	0	Engaged	Inaccurate 7-Overwelm-Override-Breach	
33	Tackle	Normal	MELEE	35	3	Engaged	Knock Down	
34	Body Slam	Normal	MELEE	15	7	Engaged	Knock Down-Paralyze	
35	Wrap	Normal	MELEE	20	1	Engaged	DOT 5-Inaccurate 1	
36	Take Down	Normal	MELEE	20	8	Engaged	Recoil 4-Knock Down-Inaccurate 2	
37	Thrash	Normal	MELEE	10	11	Engaged	Lock In 2	
38	Double-Edge	Normal	MELEE	15	11	Engaged	Recoil 4-Pierce 2	
39	Tail Whip	Normal	MELEE	30	0	Short	Erode 1-Blast	
40	Poison Sting	Poison	MELEE	35	1	Engaged	Poison	
41	Twineedle	Bug	MELEE	20	2	Engaged	Linked 2-Pierce 2	
42	Pin Missile	Bug	MELEE	20	2	Engaged	Linked 5-Pierce 1-Inaccurate 1	
43	Leer	Normal	MELEE	30	0	Short	Erode 1-Blast	
44	Bite	Dark	MELEE	25	5	Engaged	Flinch	
45	Growl	Normal	MELEE	40	0	Short	Dull-Blast-vocal	
46	Roar	Normal	MELEE	20	0	Short	Scare	
47	Sing	Normal	RANGLT	15	0	Short	Vocal-Sleep-Blast-Surround-Inaccurate 5	
48	Supersonic	Normal	RANGLT	20	0	Short	Vocal-Confuse-Blast-Surround-Inaccurate 5	
49	Sonic Boom	Normal	RANGLT	20	0	Short	Breach-Override-Inaccurate 1	
50	Disable	Normal	MELEE	20	0	Short	Lockout 4	
51	Acid	Poison	RANGLT	30	3	Short	Erode 1	
52	Ember	Fire	RANGLT	25	3	Short	Burn	
53	Flamethrower	Fire	RANGLT	15	8	Short	Burn	
54	Mist	Ice	RANGLT	30	0	Medium	Hide	Can use a Triumph to add Foggy to the battlefield
55	Water Gun	Water	RANGLT	25	3	Short		
56	Hydro Pump	Water	RANGLT	5	10	Short	Inaccurate 2-Push	
57	Surf	Water	RANGLT	15	8	Short	Marine-Push-Pull-Blast-Surround-Inaccurate 1	
58	Ice Beam	Ice	RANGLT	10	8	Short	Freeze	
59	Blizzard	Ice	RANGLT	5	10	Short	Freeze-Inaccurate 3	Gains Crosshairs during Hail
60	Psybeam	Psychic	RANGLT	20	5	Short	Confuse	
61	Bubble Beam	Water	RANGLT	20	5	Short	Slow	
62	Aurora Beam	Ice	RANGLT	20	5	Short	Dull	
63	Hyper Beam	Normal	RANGLT	5	14	Short	Inaccurate 1-Tiring	
64	Peck	Flying	MELEE	35	2	Medium		
65	Drill Peck	Flying	MELEE	20	7	Medium	Pierce 2-Push	
66	Submission	Fighting	MELEE	20	7	Engaged	Inaccurate 2-Recoil 4-Hold	
67	Low Kick	Fighting	MELEE	20	0	Engaged	Knock Down-Flinch-Inaccurate 1	
68	Counter	Fighting	MELEE	20	0	Engaged	Rubber-Push	
69	Seismic Toss	Fighting	MELEE	20	0	Engaged	Push-Expertise-Knock Down	
70	Strength	Normal	MELEE	15	7	Engaged	Hold	
71	Absorb	Grass	RANGLT	25	2	Short	Drain	
72	Mega Drain	Grass	RANGLT	15	3	Short	Drain	
73	Leech Seed	Grass	MELEE	10	0	Short	Inaccurate 1-Drain-Dot	
74	Growth	Normal	RANGLT	20	0	Self	Wax 1-Hone 1	Increase Wax and Hone to 2 and adds Squish to Brawl Moves in Harsh sunlight
75	Razor Leaf	Grass	MELEE	25	4	Short	Critical-Sharp-Inaccurate 1	
76	Solar Beam	Grass	RANGLT	10	11	Short	Prepare	Loses Prepare in Harsh Sunlight. Base damage is halved in Hail, Fog, rain, or Sandstorm
77	Poison Powder	Poison	MELEE	35	0	Short	Poison-Blast-Inaccurate 3	
78	Stun Spore	Grass	MELEE	30	0	Short	Paralyze-Blast-Inaccurate 3	
79	Sleep Powder	Grass	MELEE	15	0	Short	Sleep-Blast-Inaccurate 3	
80	Petal Dance	Grass	RANGLT	10	11	Engaged	Lock In 2-Dancing	
81	String Shot	Bug	MELEE	40	0	Short	Slow-Hold-Inaccurate 1	
82	Dragon Rage	Dragon	RANGLT	10	0	Short	Breach-Override	
83	Fire Spin	Fire	RANGLT	15	2	Short	Dot 5-Blast-Inaccurate 2	
84	Thunder Shock	Electric	RANGLT	30	3	Short	Paralyze	
85	Thunderbolt	Electric	RANGLT	15	8	Short	Paralyze	
86	Thunder Wave	Electric	RANGLT	20	0	Short	Inaccurate 1-Paralyze	
87	Thunder	Electric	RANGLT	10	10	Short	Inaccurate 3-Paralyze	
88	Rock Throw	Rock	MELEE	15	4	Short	Knock Down-Inaccurate 1	
89	Earthquake	Ground	MELEE	10	9	Short	Subterranean-Knock Down-Blast	
90	Fissure	Ground	MELEE	5	0	Engaged	Inaccurate 7-Overwelm-Override-Breach	
91	Dig	Ground	MELEE	10	7	Engaged	Knock Down-Recessed	
92	Toxic	Poison	RANGLT	10	0	Short	Inaccurate 1-Poison-Badly Poisoned	Gains Crosshair if used by a Poison Type Poke
93	Confusion	Psychic	RANGLT	25	4	Short	Confuse	
94	Psychic	Psychic	RANGLT	10	8	Short	Knock Down-Discourage 1	
95	Hypnosis	Psychic	RANGLT	20	0	Short	Inaccurate 4-Sleep	
96	Meditate	Psychic	RANGLT	40	0	Self	Hone 1	
97	Agility	Psychic	MELEE	30	0	Self	Haste 2	
98	Quick Attack	Normal	MELEE	30	3	Engaged	Quickness	
99	Rage	Normal	MELEE	20	2	Engaged	Rolling-Rage	
100	Teleport	Psychic	RANGLT	20	0	Self	Run	
101	Night Shade	Ghost	RANGLT	15	0	Short	Expertise	
102	Mimic	Normal	MELEE	10	0	Short	Amorphous	
103	Screech	Normal	MELEE	40	0	Short	Inaccurate 2-Erode 2-Vocal	
104	Double Team	Normal	RANGLT	15	0	Self	Armored 1	
105	Recover	Normal	RANGLT	10	7	Self	Heal	
106	Harden	Normal	MELEE	30	0	Self	Fortify 1	
107	Minimize	Normal	RANGLT	10	0	Self	Shrink-Armored 1	
108	Smokescreen	Normal	RANGLT	20	0	Short	Blinding 1-Blast	
109	Confuse Ray	Ghost	RANGLT	10	0	Short	Confuse	
110	Withdraw	Water	MELEE	40	0	Self	Fortify 1	
111	Defense Curl	Normal	MELEE	40	0	Self	Spin-Fortify 1	
112	Barrier	Psychic	MELEE	20	0	Self	Fortify 2	
113	Light Screen	Psychic	RANGLT	30	0	Medium	Special Resistance	
114	Haze	Ice	RANGLT	30	0	Medium	Reset-Cleanse	
115	Reflect	Psychic	RANGLT	20	0	Medium	Phisical Resistance	
116	Focus Energy	Normal	MELEE	30	0	Self	Fortunate	
117	Bide	Normal	MELEE	10	0	Engaged	Quickness-Retribution	
118	Metronome	Normal	RANGLT	10	0	Self	Random	Roll 1d900 use the Move with the number rolled. If the number is null roll again if not targets are in the Moves range the move fails.
119	Mirror Move	Flying	RANGLT	20	0	Short	Amorphous	
120	Self-Destruct	Normal	MELEE	5	19	Short	Sacrificial-Blast-Surround-Push	
121	Egg Bomb	Normal	MELEE	10	9	Short	Blast-Projectile-Inaccurate 3	
122	Lick	Ghost	MELEE	30	2	Engaged	Paralyze	
123	Smog	Poison	RANGLT	20	2	Short	Surround-Poison-Inaccurate 3	
124	Sludge	Poison	RANGLT	20	5	Short	Poison	
125	Bone Club	Ground	MELEE	20	5	Engaged	Inaccurate 2-Flinch	
126	Fire Blast	Fire	RANGLT	5	10	Short	Inaccurate 2-Burn	
127	Waterfall	Water	MELEE	15	7	Engaged	Flinch-Knock Down	
128	Clamp	Water	MELEE	15	2	Engaged	Trap-Hold-DOT 5-Inaccurate 2	
129	Swift	Normal	RANGLT	20	5	Short	Crosshair	
130	Skull Bash	Normal	MELEE	10	12	Engaged	Prepare-Fortify 1-Push-Knock Down	
131	Spike Cannon	Normal	MELEE	15	2	Short	Linked 5-Blast-Push	
132	Constrict	Normal	MELEE	35	1	Engaged	Hold-Slow 1	
133	Amnesia	Psychic	RANGLT	20	0	Self	Encourage 2	
134	Kinesis	Psychic	MELEE	15	0	Short	Inaccurate 2-Blinding 1	
135	Soft-Boiled	Normal	RANGLT	10	7	Self	Heal	
136	High Jump Kick	Fighting	MELEE	10	12	Engaged	Unsafe-Airborne-Inaccurate 1	
137	Glare	Normal	MELEE	30	0	Short	Paralyze	
138	Dream Eater	Psychic	RANGLT	15	9	Short	Morpheus-Drain	
139	Poison Gas	Poison	RANGLT	40	0	Short	Blast-Inaccurate 1-Poison	
140	Barrage	Normal	MELEE	20	1	Short	Linked 5-Projectile-Inaccurate 2	
141	Leech Life	Bug	MELEE	10	7	Engaged	Drain	
142	Lovely Kiss	Normal	RANGLT	10	0	Engaged	Sleep-Inaccurate 3	
143	Sky Attack	Flying	MELEE	5	13	Medium	Prepare-Flinch-Critical-Inaccurate 1	
144	Transform	Normal	RANGLT	10	0	Short	Crosshair	Your Stats change to match your targets Stats. You lose access to your abilities and all you moves gain Locked Out Property. You then gain access to your targets Abilities and Moves. These changes last untill the end of the battle.
145	Bubble	Water	RANGLT	30	3	Short	Slow 1	
146	Dizzy Punch	Normal	MELEE	10	6	Engaged	Confuse	
147	Spore	Grass	MELEE	15	0	Short	Sleep	
148	Flash	Normal	RANGLT	20	0	Engaged	Blinding 1-Blast-Surround	You exclude yourself from the effects of this Move unless an enemy spends a Despair.
149	Psywave	Psychic	RANGLT	15	0	Short	Expertise	Disadvantages can be used to lower this Moves damage by 1
150	Splash	Normal	MELEE	40	0	Splash		
151	Acid Armor	Poison	RANGLT	20	0	Self	Fortify 2	
152	Crabhammer	Water	MELEE	10	9	Engaged	Critical-Knock Down-Inaccurate 1	
153	Explosion	Normal	MELEE	5	24	Short	Sacrificial-Blast-Surround-Push	
154	Fury Swipes	Normal	MELEE	15	1	Engaged	Linked 4-Inaccurate 2	
155	Bonemerang	Ground	MELEE	10	4	Short	Linked 2-Pull-Inaccurate 1	
156	Rest	Psychic	MELEE	10	15	Self	Heal	User gains the Asleep Status Effect
157	Rock Slide	Rock	MELEE	10	6	Short	Flinch-Blast-Push-Pull-Inaccurate 1	
158	Hyper Fang	Normal	MELEE	15	7	Engaged	Flinch-Inaccurate 1	
159	Sharpen	Normal	MELEE	30	0	Self	Hone 1	
160	Conversion	Normal	RANGLT	30	0	Short		User's Type chenges to match the target's Typing
161	Tri Attack	Normal	RANGLT	10	7	Short	Paralyze-Burn-Freeze	
162	Super Fang	Normal	MELEE	10	0	Engaged	Override-Merciful-Breach-Inaccurate 1	
163	Slash	Normal	MELEE	20	6	Engaged	Critical-Sharp	
164	You do not suffer wounds from the next successful Move check used against you.	Normal	RANGLT	10	0	Self	Sacrificial 4	You do not suffer wounds from the next successful Move check useed against you.
165	Struggle	Normal	MELEE	1	4	Engaged	Recoil	If you would feint due to wounds suffered from the Recoil Property your target does no take wounds from this Move.  You still suffer wounds as if the move had happened normally.
166	Sketch	Normal	RANGLT	1	0	Short	Replace	
167	Triple Kick	Fighting	MELEE	10	1	Engaged	Linked 3-Knock Down	
168	Thief	Dark	MELEE	25	5	Engaged	Steal	
169	Spider Web	Bug	MELEE	10	0	Short	Crosshair-Trap	
170	Mind Reader	Normal	RANGLT	5	0	Short		Target Gains the Crosshair Property on the next Move they use.
171	Nightmare	Ghost	RANGLT	15	0	Short	Morpheus-Dot	Target loses the DOT condition when the lose the Asleep Status Effect.
172	Flame Wheel	Fire	MELEE	25	5	Engaged	Burn-Surround	
173	Snore	Normal	RANGLT	15	4	Short	Sleepwalk-Flinch-Vocal	This Move has the Locked Out Property unless the User has the Asleep condition
174	Curse	Ghost	RANGLT	10	0	Self	Sacrificial-Dot-Hone 1-Fortify 1	If the user is Ghost Type this Move gains the Sacrificial 4 and Dot Properties and the range changes to Medium. Otherwise It gains Hone 1 and Fortify 1.
175	Flail	Normal	MELEE	15	0	Engaged	Bloody-Knock Down	
176	Conversion 2	Normal	RANGLT	30	0	Short		Change users type to a Type that has resistance to the last Move used by the target
177	Aeroblast	Flying	RANGLT	5	9	Medium	Blast-Push-Critical-Inaccurate 1	
178	Cotton Spore	Grass	MELEE	40	0	Short	Slow 2	
179	Reversal	Fighting	MELEE	15	0	Engaged	Bloody	
180	Spite	Ghost	RANGLT	10	0	Short	Pointless 4	
181	Powder Snow	Ice	RANGLT	25	3	Short	Freeze-Blast	
182	Protect	Normal	MELEE	10	0	Self	Shield	
183	Mach Punch	Fighting	MELEE	30	3	Engaged	Quickness	
184	Scary Face	Normal	MELEE	10	0	Short	Slow 2	
185	Feint Attack	Dark	MELEE	20	5	Engaged	Crosshair-Knock Down	
186	Sweet Kiss	Fairy	MELEE	10	0	Engaged	Confuse-Inaccurate 3	
187	Belly Drum	Normal	MELEE	10	0	Self	Sacrificial 8-Hone 6	
188	Sludge Bomb	Poison	RANGLT	10	8	Medium	Poison	
189	Mud-Slap	Ground	RANGLT	10	2	Short	Blinding 1	
190	Octazooka	Water	RANGLT	10	5	Short	Projectile-Blinding 1-Inaccurate 2	
191	Spikes	Ground	MELEE	20	0	Battlefield	Hazard	Spikes
192	Zap Cannon	Electric	RANGLT	5	11	Short	Projectile-Paralyze-Inaccurate 5	
193	Foresight	Normal	RANGLT	40	0	Short	Predictable	
194	Destiny Bond	Ghost	RANGLT	5	0	Medium	Paired	
195	Perish Song	Normal	MELEE	5	0	Medium	Vocal-Doom 4-Blast-Surround	The User also gains the Doomed 4 condition on a successful Move check
196	Icy Wind	Ice	RANGLT	15	4	Short	Slow 1-Blast-Push-Pull-Inaccurate 1	
197	Detect	Fighting	MELEE	5	0	Self	Shield	
198	Bone Rush	Ground	MELEE	10	2	Short	Linked 5-Inaccurate 1	
199	Lock-On	Normal	MELEE	5	0	Short	Predictable	
200	Outrage	Dragon	MELEE	10	11	Engaged	Lock In 3	User suffers Confused Status Effect
201	Sandstorm	Rock	RANGLT	10	0	Battlefield	Hazard	Sandstorm
202	Giga Drain	Grass	RANGLT	10	6	Short	Drain	
203	Endure	Normal	MELEE	10	0	Self	Quickness	Until the beginning of your next turn Moves targeting you gain the Merciful Property
204	Charm	Fairy	MELEE	20	0	Short	Dull 2	
205	Rollout	Rock	MELEE	20	2	Engaged	Rolling-Inaccurate 1	
206	False Swipe	Normal	MELEE	40	3	Engaged	Merciful	
207	Swagger	Normal	MELEE	15	0	Short	Confuse-Hone 2-Inaccurate 2	
208	Milk Drink	Normal	MELEE	10	8	Self	Heal	
209	Spark	Electric	MELEE	20	5	Engaged	Paralyze	
210	Fury Cutter	Bug	MELEE	20	3	Engaged	Sharp-Rolling-Inaccurate 1	
211	Steel Wing	Steel	MELEE	25	6	Engaged	Fortify 1-Inaccurate 1	
212	Mean Look	Normal	MELEE	5	0	Short	Trap-Crosshair	
213	Attract	Normal	RANGLT	15	0	Short	Infatuate	
214	Sleep Talk	Normal	RANGLT	10	0	Self	Random-Sleepwalk	User's Moves gains Sleepwalk Property untill end of the turn and one is used at random.
215	Heal Bell	Normal	RANGLT	5	0	Medium	Cleanse-Vocal	
216	Return	Normal	MELEE	20	0	Engaged	Loyal	
217	Present	Normal	MELEE	15	4	Short	Inaccurate 1	Roll 1d10 this Move gains aditional prperties untill the end of turn based on the roll. 1-2: Move gains the Heal Property, 3-6: No effect, 7-9: Double the Moves base damage, 10:Triple the Moves base damage
218	Frustration	Normal	MELEE	20	0	Engaged	Loyal	
219	Safeguard	Normal	MELEE	25	0	Medium	Insulate	
220	Pain Split	Normal	RANGLT	20	0	Short	Crosshair-Differential-Equalize	
221	Sacred Fire	Fire	MELEE	5	9	Short	Burn-Inaccurate 1	
222	Magnitude	Ground	MELEE	30	6	Short	Subterranean	
223	Dynamic Punch	Fighting	MELEE	5	9	Engaged	Confuse	
224	Megahorn	Bug	MELEE	10	11	Engaged	Push-Pierce 1-Inaccurate 2	
225	Dragon Breath	Dragon	RANGLT	20	5	Short	Paralyze-Blast	
226	Baton Pass	Normal	RANGLT	40	0	Self	Scare-Reset-Cleanse	Any Poke Swapped in due to this Move gains all conditions and teporary changes lost by the user.
227	Encore	Normal	RANGLT	5	0	Short	Encore 6	
228	Pursuit	Dark	MELEE	20	3	Engaged	Cut Off	
229	Rapid Spin	Normal	MELEE	40	4	Engaged	Cleanse-Spin-Haste 1	
230	Sweet Scent	Normal	RANGLT	20	0	Short	Blast-Open Chink 2	
231	Iron Tail	Steel	MELEE	15	9	Engaged	Erode 1-Inaccurate 3	
232	Metal Claw	Steel	MELEE	35	4	Engaged	Hone 1-Inaccurate 1	
233	Vital Throw	Fighting	MELEE	10	6	Engaged	Crosshair-Push	
234	Morning Sun	Normal	RANGLT	5	8	Self	Heal	Durring Harsh Sunlight or Extremly Harsh Sunlight base damage is doubled. Durring other weather not including Calm Skies base damage is halved.
235	Synthesis	Grass	RANGLT	5	8	Self	Heal	Durring Harsh Sunlight or Extremly Harsh Sunlight base damage is doubled. Durring other weather not including Calm Skies base damage is halved.
236	Moonlight	Fairy	RANGLT	5	8	Self	Heal	Durring Harsh Sunlight or Extremly Harsh Sunlight base damage is doubled. Durring other weather not including Calm Skies base damage is halved.
237	Hidden Power	Normal	RANGLT	15	5	Short		This Moves Type is rolled randomly the first time it is used by each Poke. Once it is rolled it remains that Type evey time it is used by that Poke reguardless of other factors.
238	Cross Chop	Fighting	MELEE	5	9	Engaged	Critical-Pierce 1-Inaccurate 2	
239	Twister	Dragon	RANGLT	20	3	Short	Flinch-Blast-Reach	
240	Rain Dance	Water	RANGLT	5	0	Battlefield	Hazard	Rain
241	Sunny Day	Fire	RANGLT	5	0	Battlefield	Hazard	Harsh Sunlight
242	Crunch	Dark	MELEE	15	7	Engaged	Erode	
243	Mirror Coat	Psychic	RANGLT	20	0	Short	Reflective	
244	Psych Up	Normal	MELEE	10	0	Short	Crosshair	Copy all Stat changes of the target onto yourself
245	Extreme Speed	Normal	MELEE	5	7	Engaged	Quickness	
246	Ancient Power	Rock	RANGLT	5	5	Medium	Knock Down-Empower	
247	Shadow Ball	Ghost	RANGLT	15	7	Short	Projectile-Discourage 1	
248	Future Sight	Psychic	RANGLT	10	11	Short	Delayed	
249	Rock Smash	Fighting	MELEE	15	3	Engaged	Erode 1	
250	Whirlpool	Water	RANGLT	15	2	Short	Marine-Dot 5-Trap-Inaccurate 2	
251	Beat Up	Dark	MELEE	10	0	Engaged		Base damage is equal to the Attack stat of all Pokes, not feinted or suffering from a non-volitile Status Effect, in your trainers active party added together.
252	Fake Out	Normal	MELEE	10	3	Engaged	Quickness-Flinch-Kick Off	
253	Uproar	Normal	RANGLT	10	8	Short	Lock In 3-Vocal	Pokemon within medium range lose the Asleep condition. The user is immune to the Sleep condition untill the beginning of their next turn.
254	Stockpile	Normal	MELEE	20	0	Self	Stockpile-Fortify 1-Encourge 1	
255	Spit Up	Normal	RANGLT	10	0	Short		Base damage is 9 times the rank of the Stocked condition on the user. The user suffers Erode and Discourage with ranks equal to ranks of Stocked.
256	Swallow	Normal	MELEE	10	0	Self		Base damage is 4 times the rank of the Stocked condition on the user. The user suffers Erode and Discourage with ranks equal to ranks of Stocked.
257	Heat Wave	Fire	RANGLT	10	8	Short	Burn-Blast-Surround-Inaccurate 1	
258	Hail	Ice	RANGLT	10	0	Battlefield		Hail
259	Torment	Dark	RANGLT	15	0	Short	Torment	
260	Flatter	Dark	MELEE	15	0	Short	Wax 1-Confuse	
261	Will-O-Wisp	Fire	RANGLT	15	0	Short	Burn-Inaccurate 2	
262	Memento	Dark	RANGLT	10	0	Short	Sacrificial-Homing-Dull 2-Wane 2	
263	Facade	Normal	MELEE	20	6	Engaged	Exploit	
264	Focus Punch	Fighting	MELEE	20	14	Engaged	Trailing-Innocuous-Push-Knock Down	
265	Smelling Salts	Normal	MELEE	10	6	Engaged	Exploit-Cleanse	
266	Follow Me	Normal	MELEE	20	0	Self	Quickness-Taunt	
267	Nature Power	Normal	RANGLT	20	0	Short	Random	The move used will be based of your surroundings. In a town or building: Swift, Sandy: Earthquake, Cave: Shadow Ball, Rocky: Rock Slide, Plains: Stun Spore, Forest: Razor Leaf, Pond/Lake: Bubble Beam, Sea: Surf.
268	Charge	Electric	RANGLT	20	0	Self	Electrify	
269	Taunt	Dark	MELEE	20	0	Short	Aggravate	
270	Helping Hand	Normal	MELEE	20	0	Engaged	Help	
271	Trick	Psychic	MELEE	10	0	Short	Steal-Give	
272	Role Play	Psychic	RANGLT	10	0	Short	Exchange	
273	Wish	Normal	RANGLT	10	8	Short	Heal-Delayed 1	
274	Assist	Normal	MELEE	20	0	Self	Random	Randomly select a Move from a list of all Moves of the user's trainer's other Pokes. Each Move on each Poke will have the same chance so if multiple Poke have the same Move it will increase that chance of that Move being chosen.
275	Ingrain	Grass	MELEE	20	0	Self	Trap-Hot	
276	Superpower	Fighting	MELEE	5	11	Short	Pull	User suffers Dull 1 and Erode 1
277	Magic Coat	Psychic	RANGLT	15	0	Medium	Quickness-Mirrored	
278	Recycle	Normal	MELEE	10	0	Self		Regain a used held item or pick up a dropped held item
279	Revenge	Fighting	MELEE	10	5	Engaged	Strike Back	
280	Brick Break	Fighting	MELEE	15	6	Engaged	Shatter-Break	
281	Yawn	Normal	MELEE	10	0	Short	Vocal-Delayed 1-Sleep	
282	Knock Off	Dark	MELEE	20	5	Engaged	Disarm-Push	
283	Endeavor	Normal	MELEE	5	0	Engaged	Equalize	
284	Eruption	Fire	RANGLT	5	14	Short	Opener	
285	Skill Swap	Psychic	RANGLT	10	0	Short	Exchange	
286	Imprison	Psychic	RANGLT	10	0	Short	Blast-Surround	Other Poke's Moves that are in the user's Move Pool gain t he Locked Out Property.
287	Refresh	Normal	RANGLT	20	0	Self	Cleanse	
288	Grudge	Ghost	RANGLT	5	0	Self		If user feints befor the start of their next turn due to another Pokes Move that  Move loses all  its remaining PP
289	Snatch	Dark	MELEE	10	0	Medium	Quickness-Mirrored	
290	Secret Power	Normal	MELEE	20	6	Short	Paralyze-Blinding 1-Flinch-Confuse-Poison-Sleep-Slow 1-Dull 1-Erode 1	You  can only activate 1 Property of this Move.
