Number	Name	Type	Skill	PP	Damage	Range	Qualities	Description
291	Dive	Water	MELEE	10	7	Short	Prepare-Submerge	
292	Arm Thrust	Fighting	MELEE	20	1	Engaged	Linked 5	
293	Camouflage	Normal	MELEE	20	0	Self		User changes their Type match their surroundings
294	Tail Glow	Bug	RANGLT	20	0	Self	Wax 2	
295	Luster Purge	Psychic	RANGLT	5	6	Short	Discourage	
296	Mist Ball	Psychic	RANGLT	5	6	Short	Projectile-Wane 1	
297	Feather Dance	Flying	MELEE	15	0	Short	Dancing-Dull  2	
298	Teeter Dance	Normal	MELEE	20	0	Short	Dancing-Blast-Confuse	
299	Blaze Kick	Fire	MELEE	10	7	Engaged	Critical-Burn-Inaccurate 1	
300	Mud Sport	Ground	RANGLT	15	0	Battlefield	Hazard	Muddy
301	Ice Ball	Ice	MELEE	20	2	Engaged	Projectile-Lock In 5-Rolling-Inaccurate 1	
302	Needle Arm	Grass	MELEE	15	5	Engaged	Flinch-Pierce 1	
303	Slack Off	Normal	MELEE	10	8	Self	Heal	
304	Hyper Voice	Normal	RANGLT	10	8	Short	Vocal-Blast	
305	Poison Fang	Poison	MELEE	15	4	Engaged	Poison 2-Badly Poison	
306	Crush Claw	Normal	MELEE	10	6	Engaged	Erode 1-Inaccurate 1	
307	Blast Burn	Fire	RANGLT	5	14	Short	Tiring-Inaccurate 1	
308	Hydro Cannon	Water	RANGLT	5	14	Short	Tiring-Inaccurate 1	
309	Meteor Mash	Steel	MELEE	10	8	Short	Push-Pull-Hone 1-Inaccurate 1	
310	Astonish	Ghost	MELEE	15	2	Engaged	Flinch	
311	Weather Ball	Normal	RANGLT	10	4	Short	Projectile	If there is a weather effect on the Battlefield, this Move's base damage is doubled and the Type Changes to match it
312	Aromatherapy	Grass	MELEE	5	0	Medium	Cleanse	
313	Fake Tears	Dark	MELEE	20	0	Medium	Wane 2	
314	Air Cutter	Flying	RANGLT	25	5	Medium	Blast-Critical-Sharp-Surround	
315	Overheat	Fire	RANGLT	5	12	Short	Inaccurate 1	User suffers Wane 2
316	Odor Sleuth	Normal	MELEE	40	0	Short	Predictable	
317	Rock Tomb	Rock	MELEE	15	5	Short	Slow 1-Inaccurate 1	
318	Silver Wind	Bug	RANGLT	5	5	Short	Hone 1-Wax 1-Haste 1-Fortify 1-Encourage 1	
319	Metal Sound	Steel	RANGLT	40	0	Short	Wane 2-Vocal-Inaccurate 2	
320	Grass Whistle	Grass	MELEE	15	0	Short	Sleep-Inaccurate 5	
321	Tickle	Normal	MELEE	20	0	Short	Dull 1-Erode 1	
322	Cosmic Power	Psychic	RANGLT	20	0	Self	Fortify 1-Encourage 1	
323	Water Spout	Water	RANGLT	5	14	Short	Opener-Push-Pull-Blast	
324	Signal Beam	Bug	RANGLT	15	6	Short	Confuse	
325	Shadow Punch	Ghost	MELEE	20	5	Engaged	Crosshair	
326	Extrasensory	Psychic	RANGLT	20	7	Short	Stomp-Flinch	
327	Sky Uppercut	Fighting	MELEE	15	7	Engaged	Reach-Inaccurate 1	
328	Sand Tomb	Ground	MELEE	15	2	Short	Dot 5-Inaccurate 2	
329	Sheer Cold	Ice	RANGLT	5	0	Engaged	Inaccurate 7-Overwelm-Override-Breach	
330	Muddy Water	Water	RANGLT	10	8	Short	Blinding 1-Blast-Inaccurate 2	
331	Bullet Seed	Grass	MELEE	30	2	Short	Projectile-Linked 5	
332	Aerial Ace	Flying	MELEE	20	5	Engaged	Crosshair-Sharp	
333	Icicle Spear	Ice	MELEE	30	2	Short	Linked 5	
334	Iron Defense	Steel	RANGLT	15	0	Self	Fortify 2	
335	Block	Normal	MELEE	5	0	Short	Crosshair-Trap	
336	Howl	Normal	MELEE	40	0	Self	Hone 1	
337	Dragon Claw	Dragon	MELEE	15	7	Engaged	Pierce 1	
338	Frenzy Plant	Grass	RANGLT	5	14	Short	Tiring-Inaccurate 1	
339	Bulk Up	Fighting	MELEE	20	0	Self	Hone 1-Fortify 1	
340	Bounce	Flying	MELEE	5	7	Medium	Airborne-Sore-Prepare-Paralyze-Inaccurate 2	
341	Mud Shot	Ground	RANGLT	15	4	Short	Slow 1-Inaccurate 1	
342	Poison Tail	Poison	MELEE	25	4	Engaged	Critical-Poison 1	
343	Covet	Normal	MELEE	25	5	Engaged	Steal	
344	Volt Tackle	Electric	MELEE	15	11	Engaged	Recoil-Paralyze	
345	Magical Leaf	Grass	RANGLT	20	5	Short	Crosshair	
346	Water Sport	Water	RANGLT	15	0	Medium		Target takes half damage from Fire Type Moves
347	Calm Mind	Psychic	MELEE	20	0	Self	Wax 1-Encourage 1	
348	Leaf Blade	Grass	MELEE	15	8	Engaged	Sharp-Critical-Pierce 1	
349	Dragon Dance	Dragon	RANGLT	20	0	Self	Dancing-Hone 1-Haste 1	
350	Rock Blast	Rock	MELEE	10	2	Short	Linked 5-Inaccurate 1	
351	Shock Wave	Electric	RANGLT	20	5	Short	Crosshair	
352	Water Pulse	Water	RANGLT	20	5	Medium	Confuse	
353	Doom Desire	Steel	RANGLT	5	13	Short	Delayed	
354	Psycho Boost	Psychic	RANGLT	5	13	Short	Wane 2-Inaccurate 1	
355	Roost	Flying	MELEE	10	0	Self	Gounding	Target loses Flying Type untill the start of its next turn, if this causees it to have no type it is Normal Type. When it regains flying type it loses the Grounded condition.
356	Gravity	Psychic	RANGLT	5	0	Battlefield	Gounding	
357	Miracle Eye	Psychic	RANGLT	40	0	Short	Crosshair-Predictable	The Predicted condition apllied by this Move remove Immunity to Psychic Type instead of Ghost Type immunities.
358	Wake-Up Slap	Fighting	MELEE	10	6	Engaged	Exploit	
359	Hammer Arm	Fighting	MELEE	10	9	Engaged	Slow 1-Inaccurate 1	
360	Gyro Ball	Steel	MELEE	5	0	Engaged	Spin	Base damage is equal to (Target's speed - User's speed) * 2
361	Healing Wish	Psychic	RANGLT	10	16	Short	Sacrificial-Cleanse-Heal	
362	Brine	Water	RANGLT	10	5	Short	Bully	
363	Natural Gift	Normal	MELEE	15	7	Short		This Move consumes a the users held berry, if they have no berry the Move fails without a roll. The user chooses the Type this Move is.
364	Feint	Normal	MELEE	10	2	Short	Quickness-Break	
365	Pluck	Flying	MELEE	20	5	Engaged	Steal	If the item stolen is a berry it is consumed by the user immediatly.
366	Tailwind	Flying	RANGLT	15	0	Long	Haste 2-Blast-Surround	This Move does not effect enemies
367	Acupressure	Normal	MELEE	30	0	Self		Roll 1d8 this Move gains aditional prperties untill the end of turn based on the roll. 1: Hone 2, 2: Fortify 2, 3: Wax 2, 4: Encourage 2, 5: Haste 2, 6: Scope 2, 7: Armored 2, 8: Reroll
368	Metal Burst	Steel	MELEE	10	0	Engaged	Retribution	
369	U-turn	Bug	MELEE	20	6	Engaged	Retreat	
370	Close Combat	Fighting	MELEE	5	11	Engaged		
371	Payback	Dark	MELEE	10	4	Engaged	Patient	
372	Assurance	Dark	MELEE	10	5	Engaged	Follow Up	
373	Embargo	Dark	MELEE	15	0	Short	Blockade	
374	Fling	Dark	MELEE	10	0	Short		This Move's base damage is based on the users held item, up to GM decision. User disarms themselves.
375	Psycho Shift	Psychic	RANGLT	10	0	Short	Transfer	
376	Trump Card	Normal	RANGLT	5	12	Engaged	Crosshair	Base damage for this Move is 2 lower for every PP it has remaining
377	Heal Block	Psychic	RANGLT	15	0	Short	Incurable	
378	Wring Out	Normal	RANGLT	5	12	Engaged	Opener	
379	Power Trick	Psychic	RANGLT	10	0	Self		For the rest of battle. The user's Resiliance skill and phisical soak will be based off Attack and Brawl will be based off Defense.
380	Gastro Acid	Poison	MELEE	10	0	Short	Impair 3	
381	Lucky Chant	Normal	RANGLT	30	0	Medium		Target is unable to use Triumphs to activate Properties
382	Me First	Normal	MELEE	20	0	Short	Echopraxia	
383	Copycat	Normal	RANGLT	20	0	Medium	Amorphous	
384	Power Swap	Psychic	RANGLT	10	0	Short		Any temporary stat changes to Attack and moved to Special Attack and from Special Attack to Attack.
385	Guard Swap	Psychic	RANGLT	10	0	Short		Any temporary stat changes to Defense and moved to Special DDefense and from Special Attack to Attack.
386	Punishment	Dark	MELEE	5	0	Engaged		Bases damage is increased by 2 for every temporary stat increase the target has.
387	Last Resort	Normal	MELEE	5	13	Engaged	Locked Out	The Locked  Out Property is removed from this Move once all three other moves in the User's Move pool have been used this battle.
388	Worry Seed	Grass	MELEE	10	0	Short	Impair	The ability removed by Impair is replaced by insomnia
389	Sucker Punch	Dark	MELEE	5	6	Engaged	Quickness	Your target gains the Sacrificial 2 Property on all damaging Moves until the start of your next turn
390	Toxic Spikes	Poison	MELEE	20	0	Battlefield	Hazard	Toxic Spikes
391	Heart Swap	Psychic	RANGLT	10	0	Short	Imatate	Target also triggers Imitate simaltaniously. So all temporary stat changes will be swapped between user and target.
392	Aqua Ring	Water	RANGLT	20	0	Self	Hot	
393	Magnet Rise	Electric	RANGLT	10	0	Self		Target gains the Airbone condition
394	Flare Blitz	Fire	MELEE	15	11	Engaged	Recoil 2-Burn-Knockdown	
395	Force Palm	Fighting	MELEE	10	5	Engaged	Paralyze-Push	
396	Aura Sphere	Fighting	RANGLT	20	7	Medium	Projectile-Crosshair-Push	
397	Rock Polish	Rock	MELEE	20	0	Self	Haste 2	
398	Poison Jab	Poison	MELEE	20	7	Engaged	Poison	
399	Dark Pulse	Dark	RANGLT	15	7	Medium	Flinch	
400	Night Slash	Dark	MELEE	15	6	Engaged	Critical-Sharp	
401	Aqua Tail	Water	MELEE	10	8	Engaged	Knockdown-Inaccurate 1	
402	Seed Bomb	Grass	MELEE	15	7	Short	Projectile-Blast	
403	Air Slash	Flying	RANGLT	15	6	Medium	Flinch-Inaccurate 1	
404	X-Scissor	Bug	MELEE	15	7	Engaged	Sharp-Pierce 2	
405	Bug Buzz	Bug	RANGLT	10	8	Short	Wane 1	
406	Dragon Pulse	Dragon	RANGLT	10	7	Medium	Push	
407	Dragon Rush	Dragon	MELEE	10	9	Engaged	Flinch-Squish	
408	Power Gem	Rock	RANGLT	20	7	Short		
409	Drain Punch	Fighting	MELEE	10	6	Engaged	Drain	
410	Vacuum Wave	Fighting	RANGLT	30	3	Short	Quickness	
411	Focus Blast	Fighting	RANGLT	5	11	Short	Projectile-Discourage 1-Inaccurate 3	
412	Energy Ball	Grass	RANGLT	10	8	Short	Discourage	
413	Brave Bird	Flying	MELEE	15	11	Short	Recoil	
414	Earth Power	Ground	RANGLT	10	8	Short	Discourage-Knock Down	
415	Switcheroo	Dark	RANGLT	10	0	Short	Steal-Give	
416	Giga Impact	Normal	MELEE	5	14	Engaged	Tiring-Inaccurate  1	
417	Nasty Plot	Dark	RANGLT	20	0	Self	Wax 2	
418	Bullet Punch	Steel	MELEE	30	3	Engaged	Quickness	
419	Avalanche	Ice	MELEE	10	5	Engaged	Patient	
420	Ice Shard	Ice	MELEE	30	3	Short	Quickness-Pierce 1	
421	Shadow Claw	Ghost	MELEE	15	6	Engaged	Critical	
422	Thunder Fang	Electric	MELEE	15	5	Engaged	Paralyze-Flinch-Inaccurate 1	
423	Ice Fang	Ice	MELEE	15	5	Engaged	Freeze-Flinch-Inaccurate 1	
424	Fire Fang	Fire	MELEE	15	5	Engaged	Burn-Flinch-Inaccurate 1	
425	Shadow Sneak	Ghost	MELEE	30	3	Engaged	Quickness	
426	Mud Bomb	Ground	RANGLT	10	5	Medium	Inaccurate 2-Blinding 1	
427	Psycho Cut	Psychic	MELEE	20	6	Engaged	Critical-Sharp	
428	Zen Headbutt	Psychic	MELEE	15	7	Engaged	Flinch-Knock Down-Inaccurate 1	
429	Mirror Shot	Steel	RANGLT	10	5	Short	Inaccurate 2-Blinding 1	
430	Flash Cannon	Steel	RANGLT	10	7	Medium	Discourage 1	
431	Rock Climb	Normal	MELEE	20	8	Engaged	Confuse-Inaccurate 2	
432	Defog	Flying	RANGLT	15	0	Short	Open Chink 1-Break-Shatter	Remove any Entry Hazards from the battlefield
433	Trick Room	Psychic	RANGLT	5	0	Battlefield		Initutive moves in reverse order
434	Draco Meteor	Dragon	RANGLT	5	12	Short	Push-Wane 2-Inaccurate 1	
435	Discharge	Electric	RANGLT	15	7	Short	Blast-Surround-Paralyze	
436	Lava Plume	Fire	RANGLT	15	7	Short	Blast-Surround-Burn	
437	Leaf Storm	Grass	RANGLT	5	12	Short	Pull-Wane 2-Inaccurate 1	
438	Power Whip	Grass	MELEE	10	11	Short	Inaccurate 2	
439	Rock Wrecker	Rock	MELEE	5	14	Short	Tiring-Projectile-Inaccurate 1	
440	Cross Poison	Poison	MELEE	20	6	Engaged	Critical-Poison	
441	Gunk Shot	Poison	MELEE	5	11	Short	Poison-Inaccurate 2	
442	Iron Head	Steel	MELEE	15	7	Engaged	Flinch-Knock Down	
443	Magnet Bomb	Steel	MELEE	20	5	Short	Projectile-Crosshair	
444	Stone Edge	Rock	MELEE	5	9	Short	Sharp-Critical-Pierce 1-Inaccurate 2	
445	Captivate	Normal	RANGLT	20	0	Short	Pull-Wane 2-Blast	
446	Stealth Rock	Rock	RANGLT	20	0	Battlefield	Hazard	Stealth Rock
447	Grass Knot	Grass	RANGLT	20	4	Engaged	Hold	
448	Chatter	Flying	RANGLT	20	5	Medium	Confuse-Vocal	
449	Judgment	Normal	RANGLT	10	9	Short		
450	Bug Bite	Bug	MELEE	20	5	Engaged	Chomp-Pierce 1	
451	Charge Beam	Electric	RANGLT	10	4	Short	Wane 1-Inaccurate 1	
452	Wood Hammer	Grass	MELEE	15	11	Engaged	Recoil 3-Push	
453	Aqua Jet	Water	MELEE	20	3	Engaged	Quickness	
454	Attack Order	Bug	MELEE	15	8	Short	Critical	
455	Defend Order	Bug	MELEE	10	0	Self	Encourage 1-Fortify 1	
456	Heal Order	Bug	RANGLT	10	8	Self	Heal	
457	Head Smash	Rock	MELEE	5	14	Engaged	Recoil 2-Knock Down-Inaccurate 2	
458	Double Hit	Normal	MELEE	10	2	Engaged	Linked 2-Inaccurate 1	
459	Roar of Time	Dragon	RANGLT	5	14	Short	Tiring-Inaccurate 1	
460	Spacial Rend	Dragon	RANGLT	5	9	Short	Critical-Push-Pull-Inaccurate 1	
461	Lunar Dance	Psychic	RANGLT	10	16	Short	Dancing-Sacrificial-Heal-Cleanse	
462	Crush Grip	Normal	MELEE	5	0	Engaged	Hold-Opener	
463	Magma Storm	Fire	RANGLT	5	9	Short	Trap-Dot 5-Inaccurate 3	
464	Dark Void	Dark	RANGLT	10	0	Short	Blast-Sleep-Inaccurate 5	
465	Seed Flare	Grass	RANGLT	5	11	Short	Discourage 2-Inaccurate 2	
466	Ominous Wind	Ghost	RANGLT	5	5	Medium	Empower	
467	Shadow Force	Ghost	MELEE	5	11	Engaged	Squish-Vanish-Prepare	
468	Hone Claws	Dark	MELEE	15	0	Self	Scope-Hone 1	
469	Wide Guard	Rock	MELEE	10	0	Medium	Quickness-Shield	
470	Guard Split	Psychic	RANGLT	10	0	Short		
471	Power Split	Psychic	RANGLT	10	0	Short		
472	Wonder Room	Psychic	RANGLT	10	0	Battlefield		
473	Psyshock	Psychic	RANGLT	10	7	Short		Apply phisical soak instead of Special soak
474	Venoshock	Poison	RANGLT	10	5	Short	Exploit	
475	Autotomize	Steel	MELEE	15	0	Self	Haste 1	
476	Rage Powder	Bug	MELEE	20	0	Self	Quickness-Taunt	
477	Telekinesis	Psychic	RANGLT	15	0	Short	Predictable	
478	Magic Room	Psychic	RANGLT	10	0	Battlefield		Held items do not function
479	Smack Down	Rock	MELEE	15	4	Medium	Grounding-Reach	
480	Storm Throw	Fighting	MELEE	10	5	Engaged	Push-Critical-Accurate 1	
481	Flame Burst	Fire	RANGLT	15	6	Short	Blast	
482	Sludge Wave	Poison	RANGLT	10	8	Medium	Poison-Blast	
483	Quiver Dance	Bug	RANGLT	20	0	Self	Haste 1-Wax 1-Wane 1-Dancing	
484	Heavy Slam	Steel	MELEE	10	7	Engaged	Squish	
485	Synchronoise	Psychic	RANGLT	10	11	Short	Blast-Surround	Does not effect targets taht aree a different type than the targgett
486	Electro Ball	Electric	RANGLT	10	0	Short	Target loses one of its abilities at random and gains  the ability Simple for the rest of the battle. If the ability that would be lost is Simple the target chooses another abilty thatt ability cannot be Simple.	Base damage is equal to (User's speed - Target's speed) * 2
487	Soak	Water	RANGLT	20	0	Short		Target becomes Water Type and loses any otherr Types
488	Flame Charge	Fire	MELEE	20	4	Engaged	Haste 1	
489	Coil	Poison	MELEE	20	0	Self	Hone 1-Fortify 1-Scope	
490	Low Sweep	Fighting	MELEE	20	5	Engaged	Knock Down-Slow 1	
491	Acid Spray	Poison	RANGLT	20	3	Short	Projectile-Discourage 2	
492	Foul Play	Dark	MELEE	15	8	Engaged		You use the target's Phisical Attack instead of yours for the Move Check
493	Simple Beam	Normal	RANGLT	15	0	Short		
494	Entrainment	Normal	MELEE	15	0	Short		Target loses all abilityies then gains all abilities of the user. This effect lasts untill the end of the battle.
495	After You	Normal	MELEE	15	0	Short		Target's initutive moves to be right befor the user. If they havee not taken their turn this round they go immediatly  after this Move resolves.
496	Round	Normal	RANGLT	15	5	Short	Vocal	If another Poke used Round this round double the  base damage of this Move.
497	Echoed Voice	Normal	RANGLT	15	3	Short	Rolling	
498	Chip Away	Normal	MELEE	20	6	Engaged	Crosshair	This Move gains a rank of Pierce for every temporary incrrease to their Phisical Defense.
499	Clear Smog	Poison	RANGLT	15	4	Short	Crosshair-Reset	
500	Stored Power	Psychic	RANGLT	10	2	Short		Increase the base damage off this Move by 2 for every temporary  stat increase the target has.
501	Quick Guard	Fighting	MELEE	15	0	Medium	Quickness-Shield	
502	Ally Switch	Psychic	MELEE	15	0	Short	Quickness	You become the target of the next Move that targets your target.
503	Scald	Water	RANGLT	15	7	Medium	Burn	
504	Shell Smash	Normal	MELEE	15	0	Self	Erode 1-Discourage 1-Hone 1-Wax 1-Hastet 1	
505	Heal Pulse	Psychic	RANGLT	10	8	Medium	Projectile-Crosshair-Heal	
506	Hex	Ghost	RANGLT	10	5	Short	Exploit	
507	Sky Drop	Flying	MELEE	10	5	Medium	Airborne-Sore-Prepare-Flinch	
508	Shift Gear	Steel	MELEE	10	0	Self	Haste 2-Hone 1	
509	Circle Throw	Fighting	MELEE	10	5	Engaged	Scare-Inaccurate 1	
510	Incinerate	Fire	RANGLT	15	5	Short	Blast-Disarm	
511	Quash	Dark	MELEE	15	0	Short		Targets initutive becomes the last
512	Acrobatics	Flying	MELEE	15	4	Medium		Base damage is doubled if the target does not have a held item.
513	Reflect Type	Normal	RANGLT	15	0	Short		Your Type changes to match the target's Type
514	Retaliate	Normal	MELEE	5	6	Engaged		
515	Final Gambit	Fighting	RANGLT	5	0	Short	Sacrificial	Base damage for this Move is equal to your wound treshold minus your currect wounds.
516	Bestow	Normal	MELEE	15	0	Short	Give	
517	Inferno	Fire	RANGLT	5	9	Short	Burn-Inaccurate 5	
518	Water Pledge	Water	RANGLT	10	7	Short		
519	Fire Pledge	Fire	RANGLT	10	7	Short		
520	Grass Pledge	Grass	RANGLT	10	7	Short		
521	Volt Switch	Electric	RANGLT	20	6	Short	Retreat	
522	Struggle Bug	Bug	RANGLT	20	4	Engaged	Blast-Wane	
523	Bulldoze	Ground	MELEE	20	5	Short	Blast-Slow	
524	Frost Breath	Ice	RANGLT	10	5	Short	Critical-Blast-Inaccurate 1	
525	Dragon Tail	Dragon	MELEE	10	5	Engaged	Scare-Inaccurate 1	
526	Work Up	Normal	MELEE	30	0	Self	Hone 1-Wax 1	
527	Electroweb	Electric	RANGLT	15	4	Short	Slow 1-Blast	
528	Wild Charge	Electric	MELEE	15	8	Engaged	Recoil 4	
529	Drill Run	Ground	MELEE	10	7	Engaged	Critical-Inaccurate 1	
530	Dual Chop	Dragon	MELEE	15	3	Engaged	Linked 2-Pierce 1	
531	Heart Stamp	Psychic	MELEE	25	5	Engaged	Flinch-Infatuate	
532	Horn Leech	Grass	MELEE	10	6	Engaged	Drain	
533	Sacred Sword	Fighting	MELEE	15	8	Engaged	Sharp-Breach-Crosshair	
534	Razor Shell	Water	MELEE	10	6	Engaged	Sharp-Erode	
535	Heat Crash	Fire	MELEE	10	7	Engaged	Squish	
536	Leaf Tornado	Grass	RANGLT	10	5	Short	Reach-Blinding 1-Inaccurate 1	
537	Steamroller	Bug	MELEE	20	5	Engaged	Squish-Flinch	
538	Cotton Guard	Grass	MELEE	10	0	Self	Fortify 3	
539	Night Daze	Dark	RANGLT	10	7	Short	Blinding 1-Inaccurate 1	
540	Psystrike	Psychic	RANGLT	10	9	Short		Apply phisical soak instead of Special soak
541	Tail Slap	Normal	MELEE	10	2	Engaged	Linked 5-Knock Down-Inaccurate 2	
542	Hurricane	Flying	RANGLT	10	10	Medium	Reach-Confuse-Inaccurate 3	Gain Crosshair in rain or Heavy Rain
543	Head Charge	Normal	MELEE	15	11	Engaged	Recoil 4	
544	Gear Grind	Steel	MELEE	15	4	Engaged	Linked 2-Hold-Inaccurate 2	
545	Searing Shot	Fire	RANGLT	5	9	Short	Projectile-Burn	
546	Techno Blast	Normal	RANGLT	5	11	Short	Vocal-Blast	
547	Relic Song	Normal	RANGLT	10	6	Short	Vocal-Sleep-Blast	
548	Secret Sword	Fighting	RANGLT	10	7	Short	Sharp	Apply phisical soak instead of Special soak
549	Glaciate	Ice	RANGLT	10	5	Short	Slow 1-Blast-Inaccurate 1	
550	Bolt Strike	Electric	MELEE	5	12	Engaged	Paralyze-Inaccurate 2	
551	Blue Flare	Fire	RANGLT	5	12	Short	Burn-Inaccurate 2	
552	Fiery Dance	Fire	RANGLT	10	7	Short	Dancing-Wax 1	
553	Freeze Shock	Ice	MELEE	5	13	Short	Prepare-Paralyze-Inaccurate 1	
554	Ice Burn	Ice	RANGLT	5	13	Short	Prepare-Burn-Inaccurate 1	
555	Snarl	Dark	RANGLT	15	4	Short	Vocal-Wane 1-Inaccurate 1	
556	Icicle Crash	Ice	MELEE	10	7	Short	Flinch-Inaccurate 1	
557	V-create	Fire	MELEE	5	17	Engaged	Erode 1-Discourage 1-Slow 1-Inaccurate 1	
558	Fusion Flare	Fire	RANGLT	5	9	Short		
559	Fusion Bolt	Electric	MELEE	5	9	Short		
560	Flying Press	Fighting	MELEE	10	9	Engaged	Airborne-Squish-Inaccurate 1	
561	Mat Block	Fighting	MELEE	10	0	Medium	Shield	
562	Belch	Poison	RANGLT	10	11	Short	Locked Out-Inaccurate 1	This Move loses the Locked Out Propererty for 1 round after the  user eats a berry
563	Rototiller	Ground	RANGLT	10	0	Battlefield	Hazzard	Tilled
564	Sticky Web	Bug	MELEE	20	0	Battlefield	Hazzard	Sticky Web
565	Fell Stinger	Bug	MELEE	25	4	Engaged		If target feints due to this Move user gains Hone 2
566	Phantom Force	Ghost	MELEE	10	8	Engaged	Vanish-Squish-Prepare	
567	Trick-or-Treat	Ghost	RANGLT	20	0	Short		Target gains Ghost Type in addition to its other Types for the rest of the battle
568	Noble Roar	Normal	MELEE	30	0	Short	Vocal-Dull 1-Wane 1	
569	Ion Deluge	Electric	RANGLT	25	0	Battlefield		Normal Type Moves become Electric Type until the start of the users next turn.
570	Parabolic Charge	Electric	RANGLT	20	5	Short	Drain	
571	Forest's Curse	Grass	RANGLT	20	0	Short		Target gains Grass Type in addition to its other Types for the rest of the battle
572	Petal Blizzard	Grass	MELEE	15	8	Short	Blast-Surround	
573	Freeze-Dry	Ice	RANGLT	20	6	Short	Freeze	Water Type Pokes arer weak to this Move
574	Disarming Voice	Fairy	RANGLT	15	3	Short	Crosshair	
575	Parting Shot	Dark	MELEE	20	0	Short	Vocal-Dull 1-Wane 1-Retreat	
576	Topsy-Turvy	Dark	RANGLT	20	0	Short		All targets teporary stat changes are  reversed
577	Draining Kiss	Fairy	RANGLT	10	4	Engaged	Drain	
578	Crafty Shield	Fairy	MELEE	10	0	Medium	Shield	
579	Flower Shield	Fairy	RANGLT	10	0	Battlefield		Grass Type Pokes gain Fortify 1
580	Grassy Terrain	Grass	RANGLT	10	0	Battlefield	Hazzard	Grassy Terrain
581	Misty Terrain	Fairy	RANGLT	10	0	Battlefield	Hazzard	Misty Terrain
582	Electrify	Electric	RANGLT	20	0	Short		Target's next Move becomes Electric Type
